IDs,Frame,Center_position_x_MICRON,Ellipse_center_x_MICRON,Center_position_y_MICRON,Ellipse_center_y_MICRON,Perimeter_MICRON,Surface_area_MICRON^2,Convex_hull_area_MICRON^2,Solidity,Length_MICRON,Ellipse_major_axis_MICRON,Width_MICRON,Ellipse_minor_axis_MICRON,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
688,0,98.34,98.38,100.75,100.76,5.93,1.91,2.03,0.94,2.42,2.09,0.87,0.8,2.77,2.62,0.42,23.81,23.85,4950,7332,5740.61
689,0,128.18,128.19,101.27,101.3,7.63,2.76,2.85,0.97,3.31,2.9,0.83,0.83,4.0,3.5,0.81,46.59,45.43,4860,6829,5450.44
690,0,118.89,118.91,101.66,101.66,7.31,2.53,2.71,0.93,3.07,2.69,0.79,0.83,3.89,3.26,1.81,103.45,102.82,4944,7380,5749.05
691,0,120.7,120.72,101.66,101.67,6.05,2.04,2.15,0.95,2.43,2.12,0.85,0.83,2.84,2.55,1.71,97.7,97.84,4861,7424,5603.08
692,0,37.9,37.92,101.14,101.16,6.34,2.07,2.2,0.94,2.56,2.23,0.84,0.81,3.03,2.77,0.42,23.96,18.84,4747,6478,5371.68
693,0,74.95,74.98,101.47,101.48,5.56,1.77,1.88,0.94,2.2,1.91,0.85,0.81,2.6,2.36,0.97,55.84,58.21,4784,6451,5402.78
694,0,107.77,107.81,101.98,102.02,7.12,2.49,2.62,0.95,2.95,2.57,0.84,0.84,3.49,3.05,1.19,67.96,69.25,4818,6692,5400.75
695,0,95.03,95.06,101.59,101.64,5.37,1.73,1.82,0.95,2.08,1.8,0.91,0.85,2.29,2.12,1.22,69.86,80.38,4971,7149,5660.93
696,0,115.38,115.42,102.25,102.28,7.13,2.48,2.64,0.94,3.01,2.65,0.85,0.82,3.52,3.22,1.68,96.2,94.3,4930,7566,5763.87
697,0,103.03,103.08,101.92,101.98,9.35,3.46,3.7,0.94,3.98,3.54,0.79,0.88,5.07,4.04,0.46,26.15,25.87,4806,6750,5424.82
698,0,96.4,96.42,101.92,101.97,6.05,2.05,2.15,0.95,2.44,2.1,0.96,0.84,2.55,2.5,0.5,28.61,32.4,4936,7346,5600.53
699,0,35.49,35.55,101.79,101.81,6.16,2.1,2.21,0.95,2.48,2.15,0.87,0.84,2.85,2.57,0.24,13.67,13.55,4786,6532,5387.67
700,0,93.15,93.16,101.92,101.98,6.99,2.42,2.56,0.95,2.86,2.48,0.91,0.84,3.16,2.94,2.77,158.68,159.86,4939,7210,5598.57
702,0,49.27,49.29,102.7,102.73,6.63,2.23,2.33,0.95,2.73,2.39,0.81,0.81,3.36,2.97,1.08,61.61,62.46,4732,7173,5516.72
703,0,90.48,90.52,102.12,102.15,7.02,2.56,2.71,0.94,2.9,2.53,0.85,0.88,3.39,2.89,0.16,9.04,6.22,4877,7157,5518.57
704,0,27.76,27.8,103.22,103.24,7.84,2.84,3.01,0.95,3.29,2.85,0.88,0.87,3.72,3.29,1.89,108.43,109.1,4764,6868,5495.99
705,0,117.45,117.47,103.35,103.42,7.55,2.71,2.89,0.94,3.14,2.75,0.87,0.86,3.62,3.2,1.8,103.17,101.66,4958,7915,5744.94
706,0,11.31,11.34,103.55,103.59,8.09,2.87,3.08,0.93,3.4,2.98,0.84,0.85,4.03,3.52,1.12,63.92,64.52,4903,6610,5480.15
707,0,116.35,116.36,103.61,103.65,7.54,2.72,2.85,0.95,3.2,2.8,0.85,0.85,3.74,3.28,1.47,84.17,87.12,4983,7704,5848.46
708,0,46.54,46.59,102.83,102.86,8.98,3.19,3.5,0.91,3.77,3.36,0.79,0.86,4.77,3.92,0.19,10.92,8.75,4891,7074,5444.24
709,0,29.64,29.66,103.61,103.65,6.18,2.06,2.16,0.95,2.51,2.2,0.85,0.81,2.94,2.72,1.75,100.44,100.21,4764,6886,5478.12
710,0,18.46,18.47,103.61,103.66,7.04,2.49,2.57,0.97,3.05,2.65,0.83,0.81,3.66,3.27,2.27,129.81,132.66,4789,6528,5374.48
711,0,89.64,89.69,103.81,103.87,6.33,2.18,2.26,0.96,2.62,2.27,0.9,0.83,2.9,2.73,1.05,60.26,57.47,4975,7578,5759.52
712,0,93.08,93.13,103.42,103.45,5.8,1.99,2.09,0.95,2.3,1.98,0.96,0.87,2.39,2.29,0.5,28.74,25.96,4872,7088,5605.98
713,0,121.29,121.32,103.87,103.91,6.19,2.04,2.15,0.95,2.48,2.15,0.81,0.83,3.04,2.6,2.09,119.93,114.15,4787,6754,5428.0
714,0,99.58,99.59,104.0,104.04,9.6,3.48,3.8,0.92,4.13,3.65,0.7,0.87,5.9,4.21,0.46,26.16,28.44,4880,7593,5662.62
715,0,87.95,87.96,104.45,104.5,8.13,2.93,3.09,0.95,3.41,2.99,0.87,0.85,3.91,3.5,1.16,66.37,64.55,4850,7706,5653.39
716,0,106.21,106.25,104.26,104.32,6.64,2.4,2.49,0.96,2.77,2.39,0.92,0.86,3.0,2.77,0.89,50.71,47.63,4879,7176,5542.93
717,0,114.66,114.67,105.3,105.33,8.04,2.95,3.16,0.93,3.33,2.93,0.84,0.88,3.94,3.32,1.21,69.44,71.51,4928,7518,5698.56
718,0,47.77,47.79,104.91,104.92,6.53,2.22,2.34,0.95,2.72,2.4,0.83,0.81,3.28,2.96,0.84,47.91,49.96,4938,7389,5641.7
719,0,91.06,91.13,104.59,104.59,5.96,2.04,2.13,0.96,2.4,2.09,0.85,0.84,2.83,2.47,0.57,32.83,32.11,4826,7334,5644.69
720,0,97.11,97.16,105.17,105.22,6.87,2.41,2.54,0.95,2.83,2.51,0.85,0.83,3.31,3.0,1.41,80.75,85.59,4875,7335,5622.8
721,0,100.42,100.48,104.98,104.99,6.68,2.36,2.47,0.96,2.77,2.41,0.92,0.84,3.0,2.86,0.89,50.71,46.93,4951,7488,5719.05
722,0,48.55,48.6,105.76,105.79,10.33,3.87,4.43,0.87,4.47,3.89,0.69,0.97,6.47,3.99,0.86,49.13,47.66,4861,7470,5574.98
723,0,104.52,104.56,105.04,105.11,5.02,1.6,1.69,0.95,1.89,1.63,0.92,0.85,2.05,1.92,2.33,133.6,126.01,4912,6996,5605.17
724,0,9.17,9.22,105.5,105.51,7.25,2.63,2.78,0.95,3.05,2.66,0.83,0.86,3.66,3.1,0.88,50.19,47.3,4999,6758,5547.85
725,0,113.17,113.17,105.95,106.0,7.66,2.68,2.82,0.95,3.26,2.83,0.81,0.82,4.0,3.44,1.07,61.39,60.71,4906,7685,5661.7
726,0,28.34,28.39,106.28,106.33,7.68,2.73,2.91,0.94,3.2,2.81,0.87,0.85,3.69,3.32,1.8,102.91,103.62,4845,7310,5590.65
727,0,88.47,88.5,106.02,106.04,6.29,2.16,2.28,0.95,2.59,2.23,0.93,0.84,2.78,2.65,1.37,78.41,79.06,5024,7571,5844.71
728,0,117.06,117.09,106.41,106.45,8.09,3.13,3.24,0.97,3.4,3.0,0.92,0.9,3.69,3.32,1.47,84.51,89.7,4877,7735,5655.18
729,0,118.89,118.9,106.08,106.1,7.53,2.78,2.95,0.94,3.15,2.74,0.92,0.89,3.41,3.06,2.24,128.29,128.07,4840,7409,5550.0
730,0,125.71,125.73,106.15,106.18,6.58,2.21,2.35,0.94,2.68,2.33,0.8,0.83,3.33,2.81,1.82,104.04,106.36,4833,6931,5472.23
731,0,98.09,98.12,106.21,106.27,5.29,1.74,1.82,0.96,2.1,1.83,0.88,0.82,2.37,2.24,1.85,106.19,99.15,5075,7361,5780.67
732,0,27.17,27.2,107.19,107.22,10.62,4.06,4.52,0.9,4.65,4.1,0.69,0.93,6.73,4.4,2.29,131.04,133.35,4802,7296,5471.51
733,0,104.33,104.34,106.53,106.57,6.26,2.1,2.23,0.94,2.56,2.22,0.87,0.82,2.93,2.7,2.05,117.22,117.68,4821,7337,5781.51
734,0,72.28,72.29,106.86,106.91,6.98,2.37,2.52,0.94,2.88,2.51,0.84,0.83,3.41,3.03,1.18,67.48,64.68,4777,6650,5399.79
735,0,102.64,102.67,106.73,106.73,7.1,2.62,2.71,0.97,3.0,2.67,0.83,0.86,3.61,3.12,2.25,128.85,133.19,4876,7485,5623.39
736,0,90.16,90.19,106.21,106.27,5.81,2.05,2.15,0.95,2.29,2.01,0.95,0.88,2.42,2.28,2.88,165.17,174.79,4848,7427,5673.92
737,0,105.56,105.61,106.53,106.58,4.98,1.58,1.66,0.96,1.89,1.63,0.83,0.83,2.27,1.96,2.43,139.18,127.83,4753,7198,5601.7
738,0,86.06,86.09,107.12,107.12,7.74,2.93,3.06,0.96,3.27,2.88,0.92,0.9,3.54,3.22,0.72,40.97,43.68,4927,7036,5504.63
739,0,92.5,92.51,106.34,106.36,6.13,2.23,2.32,0.96,2.46,2.15,1.01,0.89,2.44,2.41,2.93,167.8,174.57,4762,6953,5493.87
740,0,100.49,100.51,106.86,106.89,4.94,1.53,1.61,0.96,1.91,1.63,0.88,0.81,2.16,2.02,1.88,107.82,99.03,5042,7355,5799.97
741,0,99.58,99.58,107.45,107.47,6.83,2.31,2.45,0.94,2.81,2.5,0.79,0.81,3.56,3.08,1.69,96.63,93.59,5050,8231,5983.95
742,0,7.87,7.91,107.7,107.71,7.22,2.43,2.59,0.94,3.09,2.66,0.82,0.79,3.76,3.35,1.83,104.62,102.41,4865,6784,5508.63
743,0,35.23,35.25,107.12,107.13,8.49,3.08,3.27,0.94,3.58,3.16,0.82,0.86,4.35,3.66,0.33,19.09,19.04,4870,6814,5491.25
744,0,50.9,50.95,107.31,107.36,6.36,2.26,2.36,0.96,2.62,2.29,0.87,0.85,3.0,2.68,0.73,41.99,44.03,4802,6533,5435.93
745,0,96.14,96.19,107.77,107.79,7.0,2.45,2.58,0.95,2.88,2.53,0.91,0.85,3.19,2.98,1.18,67.48,66.55,4786,6977,5606.96
746,0,113.49,113.51,108.36,108.4,8.05,2.98,3.19,0.93,3.34,2.95,0.87,0.9,3.85,3.3,1.34,76.5,79.19,4934,7599,5751.13
747,0,120.84,120.88,108.09,108.15,6.62,2.29,2.4,0.95,2.69,2.34,0.91,0.85,2.97,2.76,1.92,109.75,107.83,4892,6868,5512.57
748,0,88.66,88.7,107.9,107.95,5.93,2.04,2.13,0.96,2.39,2.05,0.96,0.86,2.49,2.38,1.06,60.64,63.81,4960,7427,5699.51
749,0,127.4,127.47,109.01,109.04,9.4,3.39,3.79,0.9,4.02,3.52,0.73,0.89,5.53,3.96,1.41,80.69,82.46,4805,7159,5644.63
750,0,37.25,37.31,108.62,108.66,7.57,2.7,2.86,0.94,3.13,2.75,0.88,0.86,3.54,3.19,1.87,106.93,106.19,4945,6783,5515.37
751,0,114.98,114.99,108.36,108.4,6.46,2.32,2.45,0.95,2.64,2.26,0.92,0.88,2.87,2.55,1.74,99.93,98.1,4794,7625,5691.61
752,0,98.41,98.47,108.23,108.24,5.4,1.77,1.87,0.94,2.1,1.82,0.91,0.84,2.32,2.16,1.95,111.8,102.98,5062,7987,5903.92
753,0,126.43,126.46,108.62,108.68,6.52,2.23,2.34,0.95,2.68,2.36,0.85,0.82,3.13,2.88,1.67,95.57,89.52,4918,7168,5716.8
754,0,112.06,112.07,108.88,108.92,7.55,2.72,2.83,0.96,3.16,2.77,0.85,0.85,3.72,3.25,1.01,57.62,57.39,4916,7323,5597.16
755,0,49.34,49.37,108.94,109.0,6.27,2.14,2.24,0.96,2.54,2.24,0.87,0.83,2.93,2.7,1.34,76.68,81.43,4769,6934,5438.3
756,0,104.84,104.91,109.01,109.06,6.5,2.4,2.51,0.96,2.62,2.27,0.98,0.91,2.66,2.48,1.7,97.13,93.58,4896,7248,5640.57
757,0,100.49,100.53,108.62,108.62,4.59,1.42,1.48,0.96,1.75,1.51,0.91,0.82,1.93,1.84,1.19,68.2,79.01,5135,7398,5867.49
758,0,32.76,32.77,108.36,108.41,8.17,3.04,3.22,0.94,3.52,3.13,0.85,0.85,4.12,3.68,0.09,5.29,0.15,4857,6720,5484.59
759,0,123.89,123.94,109.33,109.34,8.44,3.16,3.35,0.95,3.63,3.2,0.74,0.88,4.94,3.65,0.75,42.83,43.68,4807,7030,5511.14
760,0,103.35,103.38,109.4,109.46,7.14,2.49,2.66,0.93,2.96,2.58,0.88,0.84,3.35,3.06,1.91,109.23,106.61,4915,7510,5765.29
761,0,9.43,9.43,109.59,109.61,7.48,2.45,2.6,0.94,3.14,2.76,0.79,0.78,4.0,3.54,2.0,114.44,116.3,4842,6618,5439.7
762,0,71.17,71.18,109.53,109.56,7.04,2.36,2.51,0.94,2.88,2.53,0.82,0.81,3.51,3.12,1.18,67.48,67.38,4851,6763,5486.91
763,0,73.78,73.81,109.46,109.48,7.48,2.64,2.84,0.93,3.06,2.69,0.84,0.87,3.62,3.11,2.73,156.16,152.31,4829,6625,5480.2
764,0,95.36,95.41,110.37,110.37,7.35,2.48,2.66,0.93,3.07,2.72,0.87,0.8,3.55,3.43,1.81,103.45,102.26,4955,7762,5854.73
765,0,88.01,88.03,110.11,110.16,6.01,2.04,2.15,0.95,2.41,2.11,0.88,0.84,2.72,2.51,1.24,71.08,78.2,4815,6777,5510.09
766,0,98.93,98.97,109.72,109.78,5.58,1.78,1.88,0.95,2.27,1.94,0.84,0.79,2.69,2.46,0.41,23.63,25.12,4909,7931,5923.36
767,0,94.64,94.66,111.09,111.1,9.19,3.33,3.61,0.92,3.93,3.46,0.74,0.86,5.3,4.04,1.86,106.34,105.02,4944,7442,5732.69
768,0,102.57,102.6,110.37,110.42,7.0,2.44,2.59,0.94,2.9,2.56,0.76,0.84,3.83,3.06,2.17,124.05,122.48,4942,7485,5800.04
769,0,121.48,121.53,110.56,110.61,6.38,2.25,2.35,0.96,2.59,2.25,0.88,0.86,2.93,2.61,1.88,107.53,105.29,4843,7062,5533.28
770,0,100.56,100.58,109.98,110.04,4.77,1.47,1.55,0.95,1.81,1.54,0.91,0.82,2.0,1.88,0.37,21.04,23.13,5007,7661,5898.2
771,0,115.51,115.55,110.89,110.93,6.32,2.19,2.3,0.95,2.55,2.19,0.88,0.86,2.88,2.54,1.91,109.36,109.28,4965,6987,5618.69
772,0,76.57,76.6,110.56,110.58,7.24,2.55,2.7,0.94,3.03,2.64,0.92,0.84,3.3,3.13,2.97,170.13,171.63,4811,6582,5392.3
773,0,38.74,38.77,111.34,111.39,7.51,2.7,2.86,0.94,3.19,2.78,0.94,0.84,3.4,3.29,2.15,123.37,124.39,4928,6873,5583.66
774,0,98.93,98.96,110.83,110.87,4.82,1.49,1.55,0.96,1.86,1.59,0.81,0.8,2.29,1.99,0.51,29.25,29.7,5224,7817,6051.01
775,0,31.39,31.42,111.09,111.14,5.81,1.98,2.06,0.96,2.33,2.04,0.79,0.84,2.93,2.44,0.63,35.91,37.21,4845,6753,5484.56
776,0,97.11,97.13,110.83,110.85,5.62,1.8,1.94,0.93,2.18,1.9,0.85,0.82,2.55,2.32,0.18,10.3,11.4,4944,7625,5848.42
777,0,128.31,128.32,112.45,112.46,9.29,3.33,3.57,0.93,4.04,3.54,0.79,0.82,5.11,4.3,1.77,101.13,101.74,4830,7121,5551.23
778,0,122.79,122.78,112.32,112.34,8.67,3.17,3.45,0.92,3.62,3.22,0.84,0.88,4.29,3.65,1.2,68.96,71.24,4885,7316,5561.85
779,0,100.88,100.94,111.61,111.61,6.31,2.14,2.26,0.95,2.6,2.27,0.85,0.82,3.06,2.77,2.59,148.3,143.28,5011,7958,5955.82
780,0,40.23,40.28,112.26,112.32,7.12,2.49,2.63,0.95,2.96,2.56,0.88,0.84,3.35,3.04,1.91,109.23,107.85,4924,7070,5604.99
781,0,67.99,68.05,112.91,112.93,9.18,3.42,3.65,0.94,3.97,3.47,0.85,0.86,4.64,4.03,1.39,79.61,80.28,4951,7208,5536.47
782,0,104.84,104.88,111.8,111.87,7.09,2.54,2.68,0.94,2.91,2.54,0.87,0.88,3.34,2.88,2.63,150.57,149.17,4757,7022,5586.2
783,0,116.61,116.61,112.39,112.43,7.23,2.55,2.73,0.93,2.97,2.58,0.92,0.86,3.23,3.0,1.39,79.92,78.68,4834,6917,5537.34
784,0,132.34,132.39,112.71,112.72,8.06,2.9,3.14,0.92,3.42,3.01,0.79,0.85,4.32,3.55,1.42,81.25,84.6,4891,7206,5642.04
785,0,97.44,97.48,112.58,112.64,7.53,2.62,2.81,0.93,3.17,2.75,0.83,0.84,3.84,3.29,2.31,132.51,132.0,4986,7750,5938.31
786,0,99.84,99.84,112.32,112.33,8.45,2.91,3.13,0.93,3.54,3.12,0.76,0.82,4.65,3.78,2.78,159.57,160.37,5187,8048,6059.58
787,0,29.71,29.73,112.78,112.8,6.16,2.14,2.23,0.96,2.52,2.18,0.85,0.84,2.98,2.58,0.97,55.49,53.06,4840,6618,5476.37
788,0,90.42,90.42,112.52,112.56,5.46,1.82,1.89,0.96,2.15,1.89,0.88,0.83,2.43,2.26,2.53,144.87,139.48,4832,6638,5450.17
790,0,96.78,96.8,113.75,113.8,9.15,3.26,3.66,0.89,3.85,3.35,0.84,0.93,4.56,3.59,1.95,111.8,113.37,4858,7807,5783.25
791,0,102.9,102.92,113.1,113.15,6.29,2.12,2.25,0.94,2.58,2.26,0.85,0.83,3.04,2.72,2.55,146.31,144.62,4903,7831,5771.07
792,0,32.56,32.61,113.36,113.37,6.09,2.15,2.23,0.96,2.49,2.16,0.92,0.85,2.69,2.53,0.86,49.24,43.9,4880,6822,5495.56
793,0,99.39,99.44,113.36,113.4,6.4,2.24,2.32,0.96,2.63,2.31,0.83,0.84,3.16,2.76,2.44,140.01,140.65,4950,7834,5918.23
794,0,11.96,11.99,114.27,114.31,7.26,2.39,2.53,0.94,3.13,2.74,0.72,0.76,4.38,3.61,1.49,85.24,85.47,4840,6661,5462.6
795,0,18.85,18.91,113.75,113.8,6.99,2.43,2.56,0.95,2.9,2.55,0.88,0.83,3.28,3.07,0.59,34.05,36.9,4831,6506,5400.53
796,0,85.73,85.72,114.92,114.92,9.43,3.45,3.79,0.91,4.03,3.52,0.72,0.93,5.64,3.77,1.62,92.77,90.2,4844,6797,5481.12
797,0,126.36,126.38,114.66,114.69,9.15,3.24,3.55,0.91,3.9,3.39,0.79,0.86,4.96,3.92,1.12,64.29,66.46,4808,7557,5658.72
798,0,124.09,124.1,114.01,114.07,6.04,2.0,2.11,0.95,2.37,2.09,0.83,0.84,2.84,2.47,2.22,127.18,119.83,4930,7185,5556.5
799,0,91.78,91.83,114.01,114.06,5.37,1.82,1.88,0.97,2.1,1.85,0.87,0.86,2.4,2.15,2.09,119.74,127.89,4968,6953,5525.93
800,0,66.82,66.85,115.18,115.19,9.32,3.49,3.79,0.92,4.03,3.6,0.79,0.87,5.1,4.13,1.75,100.22,96.2,4843,7128,5527.49
801,0,102.51,102.54,114.14,114.13,8.56,3.0,3.28,0.92,3.62,3.21,0.76,0.84,4.76,3.81,2.77,158.96,157.55,4844,7983,5807.82
802,0,73.39,73.4,114.01,114.02,5.47,1.83,1.9,0.96,2.18,1.86,0.93,0.84,2.34,2.22,0.46,26.57,29.01,4879,6550,5410.8
803,0,43.48,43.49,114.98,115.02,7.9,2.77,2.94,0.94,3.39,2.99,0.79,0.81,4.29,3.69,1.78,102.17,100.19,4924,7035,5575.49
804,0,47.77,47.81,114.08,114.09,6.76,2.44,2.54,0.96,2.81,2.46,0.87,0.86,3.24,2.88,0.23,13.39,9.03,4816,7061,5525.35
805,0,41.21,41.22,114.98,115.01,7.06,2.42,2.56,0.94,2.86,2.5,0.82,0.84,3.48,2.99,1.94,111.32,109.88,4916,7395,5677.27
806,0,106.6,106.61,114.73,114.73,8.64,3.15,3.41,0.92,3.61,3.19,0.81,0.88,4.43,3.63,0.53,30.26,29.37,4783,6692,5425.86
807,0,129.55,129.58,115.25,115.29,7.56,2.89,2.99,0.96,3.21,2.82,0.92,0.89,3.49,3.19,1.69,96.98,92.52,4873,7151,5562.96
808,0,45.11,45.15,114.34,114.35,6.39,2.27,2.37,0.96,2.63,2.31,0.85,0.86,3.08,2.69,2.99,171.47,176.23,4918,7140,5543.72
809,0,116.29,116.32,115.25,115.3,7.23,2.58,2.74,0.94,3.0,2.6,0.87,0.86,3.46,3.02,1.35,77.47,76.47,4843,6780,5465.6
811,0,16.25,16.28,114.73,114.77,6.83,2.29,2.44,0.94,2.89,2.53,0.79,0.79,3.65,3.19,0.14,7.77,4.37,4811,6462,5395.62
812,0,23.53,23.57,115.7,115.71,7.02,2.47,2.61,0.95,2.92,2.56,0.85,0.84,3.41,3.07,1.37,78.44,80.93,4845,6723,5461.52
813,0,30.94,30.95,115.25,115.29,6.14,2.19,2.24,0.98,2.54,2.22,0.92,0.85,2.75,2.61,0.88,50.19,45.38,4882,6755,5524.33
814,0,100.81,100.85,115.38,115.39,6.19,2.1,2.2,0.95,2.51,2.17,0.88,0.84,2.84,2.56,1.86,106.56,108.9,5062,7669,5913.11
815,0,39.98,39.98,115.51,115.52,7.19,2.57,2.68,0.96,3.05,2.69,0.83,0.83,3.66,3.22,2.45,140.19,137.93,4857,7496,5596.73
816,0,71.63,71.65,115.31,115.32,5.63,1.89,1.97,0.96,2.29,1.99,0.85,0.82,2.7,2.42,0.6,34.59,40.52,4890,6532,5416.26
817,0,120.97,121.02,115.31,115.35,5.7,1.98,2.06,0.96,2.25,1.94,0.94,0.87,2.4,2.22,2.56,146.77,144.8,4892,6796,5431.97
818,0,101.98,101.99,115.83,115.87,6.2,2.2,2.27,0.97,2.56,2.25,0.85,0.84,2.99,2.66,1.44,82.69,87.74,5032,7674,5825.16
819,0,49.47,49.48,115.25,115.27,6.25,2.18,2.26,0.96,2.57,2.22,0.91,0.85,2.84,2.62,0.36,20.73,16.86,4873,7155,5571.4
820,0,12.68,12.71,116.42,116.47,7.39,2.59,2.75,0.94,3.15,2.77,0.85,0.83,3.69,3.34,1.43,81.7,85.74,4850,6603,5446.78
821,0,124.93,124.94,116.16,116.15,6.2,2.03,2.17,0.93,2.48,2.14,0.92,0.83,2.7,2.57,1.68,96.01,104.08,5017,7459,5711.85
822,0,92.95,93.02,116.87,116.89,9.55,3.52,3.87,0.91,4.05,3.6,0.7,0.89,5.78,4.04,1.98,113.68,112.99,4881,6832,5557.0
823,0,47.0,47.05,115.7,115.76,6.14,2.07,2.19,0.95,2.48,2.15,0.87,0.83,2.85,2.6,0.24,13.67,7.87,4918,7179,5562.82
824,0,126.81,126.86,117.0,117.07,8.37,3.11,3.22,0.96,3.65,3.18,0.84,0.86,4.32,3.71,1.5,85.91,89.11,4927,7383,5667.7
825,0,51.55,51.56,116.22,116.23,7.58,2.72,2.88,0.95,3.14,2.74,0.88,0.86,3.56,3.19,2.83,161.94,162.68,4861,7308,5610.16
826,0,100.3,100.33,116.67,116.68,5.75,1.87,1.97,0.95,2.3,2.01,0.8,0.81,2.87,2.48,1.86,106.39,102.98,4975,7501,5799.23
827,0,122.85,122.91,116.55,116.57,5.76,1.95,2.03,0.96,2.29,2.0,0.94,0.84,2.44,2.37,2.54,145.41,144.07,4875,6801,5465.92
828,0,25.61,25.64,117.65,117.67,8.92,3.03,3.38,0.89,3.81,3.39,0.66,0.82,5.74,4.14,1.71,97.85,96.94,4953,7462,5741.35
829,0,131.56,131.58,116.67,116.69,5.63,1.84,1.94,0.95,2.25,1.91,0.92,0.83,2.45,2.31,2.38,136.17,132.08,4875,7736,5717.04
830,0,26.46,26.51,117.26,117.27,6.78,2.37,2.46,0.96,2.89,2.54,0.85,0.81,3.38,3.15,1.71,97.77,93.06,4886,6864,5631.82
831,0,111.73,111.77,117.33,117.39,5.89,2.02,2.05,0.99,2.43,2.15,0.85,0.81,2.84,2.64,1.71,97.7,90.51,4822,6528,5418.92
832,0,54.47,54.51,116.87,116.88,7.48,2.62,2.76,0.95,3.2,2.82,0.85,0.81,3.74,3.49,0.1,5.83,5.04,4925,6689,5448.48
833,0,41.99,42.05,117.72,117.73,7.23,2.55,2.7,0.95,3.03,2.62,0.79,0.85,3.82,3.08,2.19,125.39,124.87,4905,6898,5554.01
834,0,29.32,29.32,117.84,117.86,6.22,2.12,2.22,0.95,2.6,2.24,0.84,0.82,3.08,2.74,1.62,92.86,90.16,4894,6814,5509.88
835,0,44.33,44.39,118.17,118.18,7.92,2.81,2.99,0.94,3.31,2.9,0.87,0.85,3.82,3.42,1.77,101.31,100.81,4852,6898,5515.55
836,0,125.91,125.93,117.72,117.78,5.59,1.8,1.87,0.96,2.22,1.99,0.85,0.79,2.6,2.52,1.45,83.29,83.2,5045,7262,5807.37
837,0,84.95,84.94,118.76,118.77,9.42,3.42,3.92,0.87,4.0,3.45,0.72,0.96,5.57,3.6,1.44,82.53,82.42,4976,7200,5667.88
838,0,50.7,50.72,117.33,117.36,7.1,2.5,2.56,0.97,3.02,2.72,0.85,0.8,3.53,3.38,0.13,7.43,0.83,4969,7050,5663.52
839,0,130.13,130.17,118.3,118.35,7.38,2.68,2.83,0.95,3.07,2.65,0.91,0.88,3.39,3.02,1.94,111.12,108.55,4760,6915,5450.1
840,0,22.3,22.3,118.3,118.3,7.28,2.59,2.75,0.94,3.05,2.68,0.83,0.85,3.66,3.16,0.88,50.19,47.87,4812,6719,5443.34
841,0,84.17,84.19,118.23,118.26,5.81,1.9,1.98,0.96,2.37,2.11,0.85,0.78,2.77,2.69,1.41,80.54,85.25,4959,6986,5724.57
842,0,101.59,101.62,118.43,118.44,6.59,2.29,2.43,0.94,2.69,2.35,0.85,0.85,3.15,2.77,1.43,81.67,80.16,4944,7541,5663.4
844,0,100.49,100.54,118.89,118.92,5.65,1.86,1.96,0.95,2.26,1.99,0.85,0.81,2.64,2.46,1.77,101.63,95.11,5004,7383,5654.92
845,0,48.75,48.76,118.62,118.66,7.45,2.58,2.75,0.94,3.1,2.71,0.82,0.83,3.78,3.26,0.34,19.57,19.75,4891,6962,5549.4
846,0,61.3,61.31,119.47,119.51,5.52,1.8,1.89,0.95,2.16,1.88,0.85,0.82,2.55,2.29,1.0,57.26,59.14,4908,6562,5405.0
847,0,31.46,31.49,119.8,119.81,6.57,2.21,2.32,0.95,2.71,2.36,0.81,0.81,3.33,2.91,1.04,59.74,60.87,4927,6721,5464.2
848,0,111.73,111.78,119.8,119.81,6.1,2.09,2.13,0.98,2.5,2.24,0.85,0.81,2.92,2.77,1.41,81.03,89.61,4829,6637,5449.62
849,0,26.65,26.69,120.12,120.15,6.89,2.41,2.51,0.96,2.88,2.52,0.85,0.83,3.37,3.04,1.46,83.52,88.41,4859,7393,5669.04
850,0,125.45,125.51,119.92,119.93,6.24,2.02,2.15,0.94,2.48,2.19,0.79,0.81,3.14,2.72,1.47,83.99,78.66,4690,6820,5441.13
851,0,116.67,116.72,119.41,119.47,5.55,1.81,1.91,0.95,2.14,1.88,0.93,0.83,2.3,2.26,2.9,165.96,163.73,4840,6700,5429.21
852,0,51.68,51.68,119.8,119.82,6.22,2.13,2.22,0.96,2.51,2.21,0.85,0.84,2.96,2.64,0.54,31.22,34.54,4927,6790,5512.61
853,0,54.66,54.69,120.9,120.91,9.48,3.41,3.72,0.92,4.05,3.54,0.8,0.87,5.04,4.08,1.29,74.18,72.36,4862,7667,5722.73
854,0,29.38,29.4,120.31,120.35,5.85,1.93,2.05,0.94,2.37,2.04,0.92,0.82,2.58,2.5,1.74,99.46,97.26,4804,6966,5591.43
855,0,25.68,25.72,120.97,121.03,8.34,3.02,3.22,0.94,3.54,3.13,0.82,0.85,4.3,3.68,1.87,107.1,106.11,4932,7550,5620.84
856,0,82.81,82.87,119.99,120.02,6.06,2.0,2.1,0.95,2.5,2.15,0.84,0.8,2.96,2.69,0.43,24.57,23.13,4836,7281,5483.86
