IDs,Frame,Center_position_x_PIX,Ellipse_center_x_PIX,Center_position_y_PIX,Ellipse_center_y_PIX,Perimeter_PIX,Surface_area_PIX^2,Convex_hull_area_PIX^2,Solidity,Length_PIX,Ellipse_major_axis_PIX,Width_PIX,Ellipse_minor_axis_PIX,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
580,0,593,593.99,1413,1413.35,150.89,846,914.0,0.93,65.44,58.76,12.81,13.0,5.11,4.52,2.25,128.8,127.78,7335,13866,9108.3
581,0,1275,1275.68,1408,1408.89,119.92,639,670.0,0.95,51.74,46.67,12.81,12.02,4.04,3.88,0.85,48.92,44.1,7290,13465,8959.95
582,0,507,507.35,1417,1417.51,150.21,870,908.0,0.96,66.53,60.23,11.31,12.82,5.88,4.7,2.4,137.44,135.78,7329,12614,8750.33
583,0,698,698.1,1425,1425.82,146.31,769,820.0,0.94,64.4,58.78,11.4,11.73,5.65,5.01,0.94,53.84,51.28,7427,15132,9529.91
584,0,1180,1180.38,1414,1414.32,119.64,639,676.0,0.95,49.77,44.32,12.65,12.73,3.93,3.48,0.39,22.44,23.52,7121,11441,8375.5
585,0,567,567.16,1445,1445.93,155.2,849,920.0,0.92,66.21,59.31,12.08,12.78,5.48,4.64,1.13,64.98,65.78,7239,12859,8809.09
586,0,700,700.76,1449,1449.98,174.89,934,998.0,0.94,76.16,69.2,11.18,11.98,6.81,5.77,1.05,60.07,59.88,7556,14823,9552.57
587,0,1139,1139.69,1440,1440.57,119.1,648,679.0,0.95,50.22,45.13,12.21,12.6,4.11,3.58,0.62,35.27,38.41,7291,11389,8425.11
588,0,1234,1234.74,1440,1440.27,126.37,673,710.0,0.95,53.24,47.9,12.53,12.44,4.25,3.85,0.49,28.01,30.13,7144,11585,8346.84
589,0,257,257.3,1453,1453.72,140.67,774,835.0,0.93,60.17,54.35,12.37,12.77,4.86,4.26,1.3,74.58,77.72,7206,11978,8684.31
590,0,440,440.16,1453,1453.74,143.72,779,825.0,0.94,63.25,57.32,11.4,12.18,5.55,4.71,0.89,50.77,49.21,7438,13056,8910.66
591,0,492,492.4,1437,1437.9,143.25,819,899.0,0.91,61.39,53.73,13.34,14.14,4.6,3.8,2.93,167.77,168.74,7306,12574,8797.1
592,0,839,839.65,1455,1455.45,155.48,882,961.0,0.92,66.85,60.69,12.21,13.18,5.48,4.61,0.6,34.64,35.26,7216,11688,8365.96
593,0,607,607.26,1465,1465.42,164.41,855,929.0,0.92,71.34,64.87,10.3,11.88,6.93,5.46,1.03,58.76,59.36,7327,14882,9543.48
594,0,645,645.65,1468,1468.71,171.52,863,1006.0,0.86,76.58,68.13,10.0,12.37,7.66,5.51,0.86,49.24,48.38,7845,15306,9993.33
595,0,619,619.02,1478,1478.69,183.14,989,1068.0,0.93,80.45,73.65,10.82,12.2,7.44,6.04,1.01,57.69,58.65,7385,15195,9766.41
596,0,656,655.98,1476,1476.31,147.62,720,766.0,0.94,66.48,60.98,9.9,10.62,6.72,5.74,0.76,43.78,45.89,7988,14454,9988.67
597,0,698,698.13,1487,1487.1,195.97,1031,1119.0,0.92,85.96,78.99,8.94,11.9,9.61,6.64,0.51,29.25,28.47,7322,14247,9275.24
599,0,647,647.57,1500,1500.3,178.84,918,1026.0,0.89,80.81,73.25,7.81,11.72,10.35,6.25,0.72,40.99,42.07,7378,14637,9615.78
600,0,910,910.91,1503,1503.84,153.54,836,901.0,0.93,65.15,58.9,12.65,12.73,5.15,4.63,1.26,72.12,70.65,7261,12256,8571.98
601,0,542,542.57,1506,1505.93,153.2,856,928.0,0.92,65.31,58.56,13.0,13.08,5.02,4.48,1.13,64.61,65.36,7312,11617,8570.55
602,0,488,488.14,1510,1511.03,155.94,915,975.0,0.94,68.47,62.35,13.15,13.08,5.21,4.77,1.45,83.29,85.91,7304,12167,8647.48
603,0,410,410.88,1505,1505.83,148.17,787,829.0,0.95,64.35,57.93,12.21,12.03,5.27,4.81,1.0,57.05,57.21,7360,12623,8815.47
604,0,1050,1050.95,1505,1505.54,124.77,651,695.0,0.94,52.95,47.79,12.17,12.11,4.35,3.94,1.76,100.89,99.47,7218,13271,8665.56
605,0,274,274.42,1507,1507.53,112.63,589,621.0,0.95,47.68,43.42,11.18,12.0,4.26,3.62,1.74,99.66,93.55,7219,11941,8666.35
606,0,709,709.52,1502,1502.67,106.95,550,578.0,0.95,43.6,39.3,12.21,12.27,3.57,3.2,0.64,36.61,35.4,7347,13303,8998.43
607,0,1496,1496.76,1534,1534.89,250.78,1456,1565.0,0.93,112.89,104.1,12.21,12.65,9.25,8.23,0.97,55.47,55.64,7103,12282,8456.43
608,0,784,782.96,1513,1509.53,179.1,1039,1414.0,0.73,75.61,59.15,16.76,27.16,4.51,2.18,0.35,20.11,20.68,7202,13185,8651.31
609,0,108,108.46,1520,1520.92,118.51,627,655.0,0.96,51.09,45.74,11.4,12.01,4.48,3.81,0.7,40.24,41.95,7365,11689,8583.89
610,0,1193,1193.03,1519,1519.73,172.43,951,1034.0,0.92,75.8,69.45,12.17,12.38,6.23,5.61,3.0,171.66,172.04,7236,11691,8371.65
611,0,674,674.59,1528,1528.46,109.2,552,585.0,0.94,45.34,41.42,10.63,11.92,4.27,3.47,0.72,41.42,39.24,7360,12614,8927.63
612,0,1116,1116.66,1521,1521.01,180.53,1006,1095.0,0.92,81.3,74.8,11.05,12.27,7.36,6.1,3.06,175.06,177.6,7184,11739,8442.69
613,0,453,453.7,1539,1539.18,156.07,897,951.0,0.94,67.42,60.98,12.81,13.05,5.26,4.67,2.52,144.66,145.4,7366,12620,8792.95
614,0,861,861.61,1546,1546.79,161.34,882,954.0,0.92,68.88,62.86,11.18,12.59,6.16,4.99,0.48,27.68,26.94,7366,13293,8707.66
615,0,915,915.07,1554,1554.3,159.04,915,964.0,0.95,71.06,64.38,11.4,12.7,6.23,5.07,0.69,39.29,41.15,7146,11954,8531.91
616,0,295,295.22,1556,1556.54,126.18,649,688.0,0.94,54.13,48.76,11.18,11.69,4.84,4.17,1.37,78.27,79.52,7480,13551,9167.84
617,0,276,276.42,1553,1553.85,109.21,567,592.0,0.96,46.27,42.2,12.17,12.02,3.8,3.51,1.68,96.2,92.3,7494,14438,9496.55
618,0,1064,1064.32,1557,1557.99,129.74,657,709.0,0.93,54.41,49.43,11.7,11.89,4.65,4.16,1.87,107.1,107.57,7521,14080,9206.75
619,0,713,713.93,1547,1547.73,165.88,901,972.0,0.93,71.78,64.9,11.4,12.47,6.3,5.21,0.33,18.69,18.17,7275,13296,8895.33
620,0,1052,1052.79,1571,1571.2,165.98,865,987.0,0.88,71.81,64.95,11.18,12.56,6.42,5.17,1.8,102.88,103.25,7572,14256,9419.1
621,0,83,83.92,1562,1562.09,119.11,630,671.0,0.94,50.64,44.98,12.17,12.28,4.16,3.66,1.41,80.91,82.6,7353,12400,8810.6
622,0,780,780.88,1544,1544.74,155.11,863,931.0,0.93,68.47,62.29,12.17,12.37,5.63,5.04,3.02,173.29,175.9,7393,13989,9006.63
623,0,408,408.65,1548,1548.45,166.08,929,1024.0,0.91,72.37,64.8,13.15,13.15,5.5,4.93,0.19,11.15,10.32,7305,12430,8836.91
624,0,1025,1025.37,1576,1576.47,160.37,888,966.0,0.92,69.08,61.98,11.7,12.91,5.9,4.8,1.18,67.89,67.86,7229,14092,8980.0
625,0,224,224.91,1567,1567.44,130.41,689,733.0,0.94,56.22,50.6,11.4,12.14,4.93,4.17,0.67,38.5,41.2,7476,13617,9209.27
626,0,246,246.04,1569,1569.62,118.27,619,658.0,0.94,51.09,45.75,11.4,11.97,4.48,3.82,0.7,40.24,42.49,7610,14550,9758.46
627,0,796,796.57,1573,1573.16,170.85,905,1003.0,0.9,73.54,67.04,10.77,12.39,6.83,5.41,0.39,22.38,22.95,7530,14136,9310.09
628,0,736,736.58,1565,1565.61,140.87,805,849.0,0.95,61.13,55.82,13.0,12.8,4.7,4.36,0.07,3.75,3.47,7283,13660,9005.55
629,0,152,152.48,1584,1584.34,134.65,746,781.0,0.96,59.41,53.06,11.31,12.4,5.25,4.28,0.76,43.64,42.47,7350,13679,9151.42
630,0,674,674.91,1569,1569.25,144.04,782,822.0,0.95,63.13,57.96,12.0,12.0,5.26,4.83,3.08,176.37,0.77,7273,12869,8621.42
631,0,248,247.98,1596,1596.72,140.95,736,785.0,0.94,59.94,54.11,12.53,12.07,4.78,4.48,1.08,62.15,64.2,7838,14836,9995.44
632,0,831,831.51,1579,1579.19,120.67,615,651.0,0.94,51.24,45.59,12.65,11.76,4.05,3.88,0.3,17.02,16.33,7261,13998,9272.55
633,0,384,384.16,1582,1582.5,177.11,1074,1175.0,0.91,78.41,71.31,13.15,13.87,5.96,5.14,3.04,174.14,178.56,7216,11968,8547.65
634,0,259,259.82,1615,1615.79,188.71,1015,1116.0,0.91,82.28,75.04,10.2,12.32,8.07,6.09,1.29,73.77,73.69,7752,14643,9724.71
635,0,1042,1042.81,1611,1611.77,157.11,882,932.0,0.95,69.35,63.47,12.17,12.37,5.7,5.13,1.67,95.79,92.54,7255,14195,8980.14
636,0,1928,1928.8,1608,1608.65,203.42,1159,1253.0,0.92,90.14,82.47,10.82,12.73,8.33,6.48,0.59,33.69,34.45,7127,13926,8671.3
637,0,159,159.5,1603,1603.35,128.17,666,722.0,0.92,55.9,50.13,11.31,11.95,4.94,4.19,0.75,42.83,45.98,7825,14751,9680.37
638,0,178,178.73,1605,1605.02,143.14,759,812.0,0.93,63.7,57.36,11.31,11.96,5.63,4.8,0.74,42.46,44.18,7525,14702,9612.01
639,0,278,278.85,1606,1606.35,126.12,619,670.0,0.92,53.24,48.15,11.18,11.47,4.76,4.2,1.08,61.99,62.39,7724,14862,9894.2
640,0,780,780.27,1594,1594.34,129.25,633,689.0,0.92,55.08,49.81,11.4,11.39,4.83,4.37,0.28,15.8,13.61,7403,14374,9409.02
641,0,209,209.5,1604,1604.21,120.51,632,674.0,0.94,51.61,46.77,12.21,12.15,4.23,3.85,0.62,35.54,40.13,7516,13820,9416.58
642,0,1601,1601.36,1604,1604.98,107.3,555,582.0,0.95,44.65,39.82,13.04,12.19,3.42,3.27,0.98,55.95,55.43,7259,11912,8453.43
643,0,1887,1887.41,1616,1616.65,182.84,1079,1163.0,0.93,82.22,74.16,12.81,13.21,6.42,5.61,0.85,48.95,47.65,7179,13970,9049.73
644,0,80,81.07,1609,1609.18,122.12,651,695.0,0.94,51.11,45.8,13.04,12.63,3.92,3.63,1.04,59.42,60.23,7388,13498,9076.63
645,0,303,303.6,1607,1607.54,100.33,514,542.0,0.95,40.5,35.89,11.7,12.51,3.46,2.87,1.22,69.78,65.44,7315,12766,8963.44
646,0,802,802.77,1603,1603.75,160.23,796,876.0,0.91,68.62,63.35,10.44,11.48,6.57,5.52,0.33,18.7,17.86,7116,13870,9162.77
647,0,1411,1411.71,1611,1610.96,141.34,747,809.0,0.92,59.91,54.59,12.21,12.31,4.91,4.44,0.58,33.42,32.62,7266,13308,8768.33
648,0,1834,1833.98,1623,1623.11,189.56,1147,1227.0,0.93,85.7,77.47,12.04,13.41,7.12,5.78,0.73,41.69,42.19,7239,13793,8929.18
649,0,1495,1495.28,1612,1612.39,146.95,780,839.0,0.93,62.77,56.53,11.7,12.37,5.36,4.57,0.39,22.48,23.62,7297,12337,8729.87
650,0,1517,1517.64,1643,1643.24,190.21,1036,1133.0,0.91,83.35,76.69,11.18,12.35,7.46,6.21,1.04,59.74,58.75,7348,14797,9058.8
651,0,736,736.97,1627,1627.59,174.51,923,991.0,0.93,74.73,68.47,11.18,12.1,6.68,5.66,0.43,24.51,24.49,7304,12975,8600.14
652,0,111,111.88,1618,1618.15,125.11,667,706.0,0.94,54.13,48.8,12.17,12.08,4.45,4.04,0.2,11.73,7.11,7468,14308,9516.32
653,0,1778,1778.46,1642,1642.13,205.18,1194,1276.0,0.94,89.87,82.8,11.66,13.02,7.71,6.36,0.6,34.57,33.33,7113,13535,8646.64
654,0,406,406.58,1647,1647.32,184.49,1062,1143.0,0.93,82.13,75.29,9.9,13.01,8.3,5.79,0.84,47.96,45.85,7199,11655,8504.17
655,0,1103,1103.13,1639,1639.15,123.3,613,656.0,0.93,51.97,46.51,11.66,11.61,4.46,4.01,1.05,59.98,62.12,7293,12557,8860.46
656,0,1086,1086.62,1642,1642.31,127.05,635,681.0,0.93,52.92,47.73,11.7,11.7,4.52,4.08,1.18,67.8,65.07,7289,12559,9021.78
657,0,1536,1537.32,1648,1649.27,191.08,1041,1220.0,0.85,84.96,75.35,9.9,13.89,8.58,5.43,0.84,47.86,45.72,7230,14565,9213.2
658,0,214,214.82,1646,1646.67,144.17,792,844.0,0.94,62.13,55.97,12.21,12.58,5.09,4.45,0.99,56.82,55.5,7560,13115,9137.11
659,0,1578,1578.78,1640,1640.81,106.23,546,579.0,0.94,43.42,38.41,11.4,12.53,3.81,3.07,0.9,51.55,57.47,7111,13338,8944.05
660,0,1358,1358.62,1639,1639.8,147.44,778,859.0,0.91,62.77,56.36,11.66,12.59,5.38,4.48,0.53,30.65,28.62,6893,12854,8681.66
661,0,1439,1439.8,1637,1637.19,144.47,745,798.0,0.93,61.68,55.46,11.7,11.93,5.27,4.65,0.35,19.9,20.36,7366,13847,9232.9
662,0,284,284.39,1640,1640.82,95.4,464,491.0,0.95,38.47,34.55,12.53,11.89,3.07,2.9,1.08,62.1,58.46,7440,12936,9243.67
663,0,1390,1390.54,1647,1647.91,179.62,971,1053.0,0.92,78.03,71.64,11.66,12.3,6.69,5.83,0.54,30.84,32.9,7348,13635,9098.15
664,0,1450,1450.39,1647,1647.14,205.48,1083,1210.0,0.9,89.69,83.18,10.77,11.97,8.33,6.95,0.39,22.28,23.54,7326,14214,9330.76
665,0,1834,1834.25,1658,1658.38,184.84,1088,1161.0,0.94,82.33,75.2,11.4,13.02,7.22,5.78,0.87,49.93,49.64,7321,13937,8962.04
666,0,106,106.6,1633,1633.69,124.04,653,696.0,0.94,53.46,49.06,11.18,11.89,4.78,4.13,3.01,172.48,177.38,7842,14408,9740.33
667,0,158,158.97,1638,1638.62,122.53,634,695.0,0.91,51.42,47.01,12.17,12.23,4.23,3.84,2.91,166.5,170.55,7618,14100,9665.87
668,0,1865,1865.68,1664,1664.55,175.42,993,1053.0,0.94,79.4,72.7,11.4,12.31,6.96,5.9,0.86,49.09,47.6,7252,13708,8852.98
669,0,109,109.63,1648,1648.1,118.77,595,638.0,0.93,50.36,45.26,11.18,11.64,4.5,3.89,3.02,173.16,171.45,7673,15395,10057.76
670,0,1539,1539.81,1665,1666.05,148.79,794,826.0,0.96,67.27,60.71,10.63,11.64,6.33,5.22,0.84,48.01,46.44,7627,13619,9501.11
671,0,159,159.59,1653,1653.4,122.04,623,671.0,0.93,52.24,47.8,12.04,11.79,4.34,4.05,3.05,174.51,176.35,7476,14356,9582.6
672,0,290,290.26,1673,1673.47,171.76,988,1076.0,0.92,77.16,69.66,11.31,12.93,6.82,5.39,0.74,42.37,44.16,7276,11923,8638.59
673,0,88,88.39,1666,1666.54,209.34,1146,1258.0,0.91,91.39,84.33,11.7,12.41,7.81,6.8,2.83,162.16,161.48,7566,14219,9593.68
674,0,61,61.79,1671,1671.09,194.99,1016,1123.0,0.9,84.86,77.47,11.7,12.0,7.25,6.45,2.77,158.57,156.96,7533,14305,9674.98
675,0,237,237.3,1695,1695.89,194.95,1120,1263.0,0.89,84.9,76.53,12.37,13.75,6.86,5.57,1.31,74.98,74.65,7340,12213,8762.35
676,0,1434,1434.76,1680,1679.9,158.75,850,913.0,0.93,68.96,62.2,11.18,12.24,6.17,5.08,0.52,29.54,29.48,7359,12829,8890.07
677,0,1578,1578.75,1683,1683.01,183.38,1010,1087.0,0.93,79.92,72.77,10.3,12.49,7.76,5.82,0.55,31.7,30.64,7411,14426,9157.55
678,0,1082,1082.57,1684,1684.96,117.15,558,605.0,0.92,48.47,43.61,11.7,11.36,4.14,3.84,1.19,68.2,69.73,7529,14189,9424.86
679,0,1327,1327.73,1688,1688.6,171.97,965,1065.0,0.91,74.33,67.49,12.21,13.26,6.09,5.09,0.58,33.48,33.3,7250,13077,8714.99
680,0,1609,1609.84,1697,1697.49,175.62,954,1040.0,0.92,76.85,69.59,10.82,12.45,7.1,5.59,1.01,57.76,55.93,7302,13632,9106.13
682,0,1065,1065.53,1690,1690.96,126.23,629,677.0,0.93,52.55,47.61,11.7,11.8,4.49,4.04,1.2,68.81,67.12,7599,13819,9265.65
683,0,78,78.49,1694,1694.55,199.14,1073,1259.0,0.85,86.35,77.28,10.3,13.68,8.39,5.65,2.65,151.65,152.85,7673,14192,9640.77
684,0,176,176.76,1680,1680.56,192.87,1100,1175.0,0.94,88.14,80.62,12.0,12.3,7.35,6.55,3.08,176.75,179.49,7517,13819,9373.46
685,0,1754,1754.68,1698,1698.86,194.21,1079,1222.0,0.88,85.09,76.2,12.53,13.38,6.79,5.69,0.52,29.58,30.45,7229,11715,8515.54
686,0,143,143.31,1692,1692.29,190.18,981,1125.0,0.87,85.21,77.72,10.0,11.73,8.52,6.63,3.07,175.96,176.47,7926,13895,9764.32
687,0,1586,1586.8,1701,1701.97,90.77,425,449.0,0.95,36.69,32.24,12.65,11.41,2.9,2.83,1.27,72.55,71.33,7786,14238,9564.92
689,0,163,163.07,1705,1705.67,165.36,858,965.0,0.89,73.33,66.64,10.05,11.99,7.3,5.56,0.1,5.48,3.03,7602,13791,9549.08
690,0,1086,1086.27,1711,1711.59,123.64,635,684.0,0.93,50.7,46.09,11.7,12.27,4.33,3.76,0.38,22.01,24.4,7223,13437,8788.27
691,0,1565,1565.51,1718,1718.52,106.33,499,535.0,0.93,43.66,39.25,10.44,11.2,4.18,3.5,1.22,69.9,67.34,7568,14648,9462.4
692,0,1439,1439.71,1730,1730.12,120.87,645,689.0,0.94,52.15,46.9,12.04,12.16,4.33,3.86,1.65,94.4,91.31,7272,12389,8725.51
693,0,1314,1314.88,1726,1726.82,157.92,835,898.0,0.93,67.12,61.47,11.18,12.21,6.0,5.04,2.64,151.53,152.56,7357,13966,9104.7
694,0,1643,1643.55,1725,1725.92,101.88,517,543.0,0.95,42.8,38.17,11.4,11.93,3.75,3.2,0.65,37.41,38.24,7306,13068,8820.99
695,0,51,51.11,1721,1721.54,130.87,707,750.0,0.94,57.22,51.95,12.17,12.15,4.7,4.28,3.05,174.99,178.89,7356,13318,9047.64
696,0,144,144.02,1731,1731.71,146.37,742,799.0,0.93,62.18,56.48,11.18,11.72,5.56,4.82,0.49,27.8,24.58,7504,14261,9320.84
698,0,69,69.03,1747,1747.31,159.04,863,944.0,0.91,70.29,63.83,11.4,12.42,6.17,5.14,0.88,50.19,49.9,7595,13989,9437.49
699,0,1040,1040.21,1732,1732.29,124.23,642,680.0,0.94,51.62,46.78,12.65,12.16,4.08,3.85,0.38,21.6,24.16,7343,12373,8579.69
700,0,1573,1573.8,1736,1736.54,92.43,431,458.0,0.94,37.0,33.02,11.7,11.35,3.16,2.91,1.24,71.08,68.07,7546,12998,9302.66
701,0,1692,1692.62,1749,1749.53,173.42,974,1025.0,0.95,78.1,71.48,11.4,12.17,6.85,5.87,0.88,50.19,47.98,7190,11873,8540.26
702,0,1634,1634.56,1756,1756.85,190.01,1022,1165.0,0.88,84.81,74.36,10.0,13.57,8.48,5.48,0.91,52.18,50.39,7386,13895,8951.82
703,0,1287,1287.67,1740,1740.36,155.88,849,929.0,0.91,65.79,59.81,12.65,12.93,5.2,4.63,2.8,160.46,160.0,7185,13090,8765.12
704,0,1483,1483.6,1752,1752.54,119.34,652,663.0,0.98,52.35,46.56,12.73,12.25,4.11,3.8,0.81,46.55,45.12,7278,12301,8740.78
705,0,1822,1822.93,1761,1761.33,141.98,761,815.0,0.93,60.17,54.08,13.0,12.49,4.63,4.33,1.95,111.45,107.94,7141,12095,8547.45
706,0,1548,1548.56,1757,1757.72,107.5,540,575.0,0.94,43.32,38.83,11.7,12.27,3.7,3.16,1.24,71.15,68.97,7289,13099,8705.23
707,0,90,90.69,1755,1755.68,136.85,694,749.0,0.93,58.52,52.75,10.82,11.68,5.41,4.52,0.58,33.15,31.01,7661,14060,9609.63
708,0,1374,1374.88,1754,1754.48,155.54,845,943.0,0.9,65.79,59.29,12.65,13.1,5.2,4.52,2.8,160.46,159.25,7338,12617,8789.94
709,0,1611,1611.38,1754,1754.79,101.3,531,554.0,0.96,43.28,37.8,11.4,12.23,3.8,3.09,0.87,49.69,48.64,7380,13798,9002.74
710,0,1349,1350.08,1758,1757.92,160.02,786,883.0,0.89,68.54,62.21,10.77,11.68,6.36,5.33,2.74,156.8,156.05,7542,13631,9385.84
712,0,174,174.78,1760,1760.31,122.28,655,702.0,0.93,52.61,47.83,12.17,12.25,4.32,3.91,0.15,8.75,3.32,7304,12148,8707.34
713,0,121,121.93,1763,1763.3,120.28,631,668.0,0.94,51.16,46.57,12.0,12.08,4.26,3.85,0.08,4.48,179.91,7527,14456,9463.18
714,0,1447,1447.98,1779,1779.5,117.15,612,645.0,0.95,48.85,43.32,12.08,12.3,4.04,3.52,1.97,112.89,111.01,7387,12972,9010.31
715,0,1336,1336.68,1779,1779.53,104.71,540,565.0,0.96,44.1,39.02,11.66,12.07,3.78,3.23,2.57,147.03,144.11,7199,12882,8935.98
717,0,133,134.05,1786,1786.62,127.82,680,724.0,0.94,54.64,49.31,11.66,12.34,4.69,4.0,0.6,34.56,40.28,7669,13729,9622.57
718,0,91,91.91,1778,1778.24,163.36,874,949.0,0.92,72.34,66.04,11.05,11.91,6.55,5.54,0.1,5.55,4.36,7829,14034,9854.64
719,0,1473,1473.1,1796,1796.28,113.46,604,636.0,0.95,47.68,42.99,12.17,12.46,3.92,3.45,1.4,80.34,86.4,7669,13126,9360.08
720,0,54,54.62,1790,1790.11,147.4,793,857.0,0.93,62.64,56.91,12.65,12.52,4.95,4.55,2.85,163.3,163.45,7462,13568,9159.02
721,0,1776,1776.07,1800,1801.03,152.79,908,965.0,0.94,67.27,60.57,12.04,13.53,5.59,4.48,0.73,41.99,42.56,7213,12211,8541.92
723,0,176,176.35,1795,1795.55,120.37,638,682.0,0.94,50.25,45.29,11.66,12.53,4.31,3.61,0.54,31.16,33.34,7280,11963,8670.48
724,0,1375,1375.22,1799,1799.02,109.6,578,608.0,0.95,46.1,40.66,12.17,12.39,3.79,3.28,2.92,167.47,168.08,7109,12039,8662.08
725,0,1836,1836.44,1819,1819.59,141.94,762,809.0,0.94,61.0,55.81,12.17,12.16,5.01,4.59,1.75,100.39,97.7,7375,13687,9034.57
726,0,1998,1998.85,1814,1814.63,177.72,982,1074.0,0.91,76.66,70.27,10.3,12.8,7.45,5.49,2.61,149.42,149.44,7329,11752,8526.78
727,0,96,96.75,1826,1826.36,129.92,714,755.0,0.95,55.22,49.83,12.21,12.74,4.52,3.91,0.95,54.58,53.36,7289,12380,8803.23
728,0,131,131.34,1819,1819.51,129.4,673,730.0,0.92,54.08,48.48,12.65,12.5,4.28,3.88,0.34,19.44,20.71,7379,12362,8837.63
729,0,1813,1813.88,1832,1832.92,124.04,659,696.0,0.95,52.95,47.91,13.15,12.19,4.03,3.93,1.38,79.11,84.85,7372,13777,9202.51
730,0,1490,1490.84,1822,1822.1,103.84,522,555.0,0.94,42.15,37.97,12.65,12.15,3.33,3.13,0.39,22.31,17.98,7324,12394,8763.33
731,0,1871,1872.01,1849,1849.09,166.31,905,969.0,0.93,72.4,66.12,10.82,12.29,6.69,5.38,2.14,122.59,122.72,7372,13534,8943.17
732,0,1449,1449.11,1828,1828.3,106.87,566,585.0,0.97,44.18,39.67,13.15,12.5,3.36,3.17,3.05,174.81,179.8,7231,12934,8872.12
733,0,1750,1750.64,1854,1854.8,145.72,846,909.0,0.93,63.78,57.17,12.81,13.22,4.98,4.33,0.85,48.81,47.42,7390,14866,9134.14
734,0,1552,1552.83,1857,1857.52,149.34,825,873.0,0.95,64.07,58.17,11.66,12.64,5.49,4.6,2.54,145.81,147.66,7207,12534,8669.6
735,0,1824,1825.08,1870,1870.61,146.28,781,832.0,0.94,65.12,58.77,12.0,11.96,5.43,4.91,1.63,93.52,90.42,7666,14056,9670.12
736,0,1474,1474.93,1871,1871.43,175.62,944,1040.0,0.91,77.2,70.48,11.4,12.33,6.77,5.72,2.5,143.43,145.04,7658,14323,9329.6
739,0,1772,1772.39,1879,1879.0,140.31,740,780.0,0.95,62.48,56.77,10.0,11.75,6.25,4.83,0.88,50.19,48.18,7475,13875,9855.01
740,0,1862,1862.22,1888,1888.97,153.36,801,872.0,0.92,67.74,61.42,12.17,11.64,5.57,5.28,1.42,81.51,84.14,7655,14977,9828.23
741,0,148,148.11,1888,1888.52,188.74,1117,1224.0,0.91,85.15,77.52,12.04,13.41,7.07,5.78,0.7,40.24,41.43,7274,11508,8503.52
742,0,1970,1970.45,1883,1883.68,137.68,759,813.0,0.93,58.83,52.86,11.66,12.87,5.04,4.11,2.13,121.8,122.61,7241,13116,8798.92
743,0,1748,1748.29,1886,1886.38,155.04,857,920.0,0.93,69.03,62.86,11.4,12.4,6.05,5.07,0.9,51.47,48.76,7897,15247,9839.01
744,0,1810,1810.1,1883,1883.27,112.04,566,598.0,0.95,47.85,43.3,12.17,11.51,3.93,3.76,1.38,79.16,84.6,7836,14162,9664.15
745,0,1517,1517.42,1879,1879.54,124.51,670,712.0,0.94,53.41,48.0,11.4,12.4,4.68,3.87,2.48,141.84,141.01,7444,14292,9181.48
746,0,1781,1781.73,1887,1887.22,148.79,759,816.0,0.93,66.07,60.66,11.4,11.23,5.79,5.4,0.88,50.53,47.76,8145,16033,10383.29
747,0,1441,1441.37,1875,1875.61,130.23,680,728.0,0.93,53.45,48.75,12.65,12.44,4.23,3.92,2.84,162.58,158.17,7321,13501,8724.88
748,0,1842,1841.77,1920,1919.99,256.08,1466,1737.0,0.84,116.73,104.49,10.05,14.04,11.61,7.44,1.46,83.61,84.13,7353,14067,9406.6
749,0,2007,2007.33,1891,1891.22,164.45,913,988.0,0.92,73.11,66.31,11.4,12.44,6.41,5.33,2.44,139.99,140.28,7495,14993,9502.86
750,0,1610,1610.32,1881,1881.44,153.74,846,905.0,0.93,65.0,59.37,12.65,12.74,5.14,4.66,2.89,165.75,165.16,7126,12486,8525.09
751,0,1871,1872.01,1916,1916.55,183.2,996,1096.0,0.91,78.75,72.47,10.44,12.61,7.54,5.75,1.26,72.26,71.65,7817,15265,9911.76
752,0,1708,1708.96,1903,1903.12,148.55,852,892.0,0.96,65.86,59.36,12.04,12.72,5.47,4.67,0.73,41.92,41.08,7278,14385,8852.59
753,0,1488,1488.77,1897,1897.12,127.3,636,687.0,0.93,53.34,48.51,10.3,11.74,5.18,4.13,2.61,149.59,152.85,7486,13401,9102.16
754,0,759,758.85,1925,1925.5,184.57,1002,1115.0,0.9,81.25,74.5,11.18,12.35,7.27,6.03,1.81,103.52,101.72,7252,11539,8580.27
755,0,1538,1538.2,1911,1911.62,168.07,852,928.0,0.92,73.78,66.83,10.82,11.5,6.82,5.81,2.57,147.17,148.35,7796,14252,9613.98
756,0,1560,1559.99,1908,1908.12,121.3,631,670.0,0.94,50.61,45.6,12.53,12.35,4.04,3.69,2.62,150.4,151.5,7382,13727,9206.4
757,0,1785,1785.07,1918,1918.08,129.2,653,713.0,0.92,54.56,48.09,12.08,12.24,4.52,3.93,1.12,63.9,60.45,7627,15474,9869.73
758,0,1887,1887.46,1927,1927.1,160.81,857,944.0,0.91,69.38,62.48,11.4,12.43,6.08,5.03,1.31,74.96,74.79,7595,15147,9635.92
759,0,2013,2013.55,1914,1914.91,122.85,594,638.0,0.93,52.35,47.33,10.3,11.31,5.09,4.18,2.64,151.48,147.7,7812,14981,10012.86
