IDs,Frame,Center_position_x_MICRON,Ellipse_center_x_MICRON,Center_position_y_MICRON,Ellipse_center_y_MICRON,Perimeter_MICRON,Surface_area_MICRON^2,Convex_hull_area_MICRON^2,Solidity,Length_MICRON,Ellipse_major_axis_MICRON,Width_MICRON,Ellipse_minor_axis_MICRON,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
557,0,40.43,40.44,87.75,87.79,9.28,2.99,3.24,0.92,4.07,3.68,0.61,0.73,6.64,5.05,0.59,33.94,34.77,8235,14394,10114.28
558,0,24.38,24.39,88.08,88.1,8.41,2.97,3.24,0.92,3.53,3.16,0.76,0.85,4.66,3.73,1.01,57.77,57.95,7317,12369,8803.99
559,0,91.98,92.03,88.01,88.04,8.57,3.02,3.19,0.95,3.75,3.41,0.83,0.79,4.5,4.32,2.47,141.34,138.18,7149,11538,8390.09
560,0,57.79,57.81,87.49,87.49,7.6,2.56,2.7,0.95,3.17,2.81,0.82,0.79,3.86,3.55,2.87,164.54,161.31,7375,13048,8727.68
561,0,16.84,16.88,89.25,89.27,11.88,4.25,4.69,0.91,5.13,4.64,0.79,0.84,6.53,5.52,1.18,67.66,66.41,7385,14054,9136.92
562,0,65.84,65.87,87.49,87.55,12.14,4.26,4.72,0.9,5.49,4.99,0.73,0.79,7.56,6.36,0.11,6.12,4.31,7101,14482,9041.16
563,0,86.19,86.23,88.53,88.58,8.05,2.67,2.83,0.94,3.41,3.02,0.85,0.77,4.02,3.91,0.96,55.1,56.96,7313,12965,8803.1
564,0,40.5,40.52,88.92,88.94,11.37,3.83,4.42,0.87,5.06,4.53,0.55,0.82,9.18,5.51,0.73,41.88,42.26,7795,15111,9852.29
565,0,45.11,45.14,89.44,89.44,10.81,3.91,4.18,0.94,4.8,4.35,0.74,0.81,6.48,5.4,0.88,50.49,48.47,7239,15433,9190.52
566,0,56.16,56.19,88.73,88.75,7.14,2.5,2.63,0.95,2.91,2.6,0.87,0.85,3.34,3.08,2.63,150.57,147.54,7206,12880,8615.71
567,0,40.95,41.01,90.22,90.3,12.03,4.06,4.71,0.86,5.31,4.7,0.67,0.84,7.93,5.62,1.03,59.04,57.58,7816,15157,9840.54
568,0,83.14,83.14,89.64,89.66,7.5,2.57,2.7,0.95,3.24,2.89,0.74,0.79,4.37,3.68,0.9,51.52,48.75,7178,13464,8766.64
569,0,42.77,42.84,91.2,91.25,13.23,4.38,4.99,0.88,5.79,5.3,0.64,0.78,9.04,6.79,1.14,65.45,65.37,7804,15416,10105.69
570,0,27.3,27.3,90.35,90.36,7.71,2.68,2.78,0.96,3.33,3.03,0.78,0.79,4.26,3.83,1.49,85.52,88.44,7535,13502,9215.67
571,0,17.42,17.45,90.67,90.74,9.12,3.17,3.38,0.94,3.91,3.5,0.74,0.8,5.28,4.36,1.3,74.58,74.99,7590,13865,9249.05
572,0,41.8,41.8,91.2,91.22,10.85,3.64,3.97,0.92,4.67,4.29,0.67,0.77,6.98,5.56,1.01,58.08,61.01,8008,15439,10073.07
573,0,28.02,28.07,91.39,91.46,9.56,3.23,3.52,0.92,4.24,3.83,0.65,0.77,6.52,4.97,1.49,85.6,85.96,7749,14076,9634.57
574,0,29.05,29.06,91.0,91.01,7.86,2.75,2.88,0.96,3.4,3.08,0.79,0.79,4.3,3.89,1.69,96.58,93.75,7470,13867,9293.23
575,0,47.71,47.76,91.26,91.29,9.66,3.36,3.6,0.93,4.15,3.77,0.73,0.79,5.71,4.76,1.33,76.4,78.1,7385,12739,8787.61
576,0,23.6,23.65,90.16,90.22,9.7,3.43,3.77,0.91,4.25,3.78,0.73,0.83,5.84,4.53,2.94,168.52,170.38,7302,12050,8807.28
577,0,9.43,9.45,93.02,93.02,14.24,5.3,5.84,0.91,6.51,5.98,0.72,0.83,9.1,7.21,1.62,92.86,89.76,7303,11648,8620.93
578,0,84.5,84.53,91.45,91.52,8.27,2.78,2.96,0.94,3.47,3.13,0.76,0.79,4.57,3.95,1.04,59.59,62.33,7188,13071,8793.28
579,0,44.13,44.15,91.91,91.91,10.7,3.74,4.08,0.92,4.84,4.31,0.74,0.79,6.54,5.44,0.87,49.9,48.2,7820,15257,9930.71
580,0,38.55,38.61,91.84,91.87,9.81,3.57,3.86,0.93,4.25,3.82,0.83,0.84,5.11,4.52,2.25,128.8,127.78,7335,13866,9108.3
581,0,82.88,82.92,91.52,91.58,7.79,2.7,2.83,0.95,3.36,3.03,0.83,0.78,4.04,3.88,0.85,48.92,44.1,7290,13465,8959.95
582,0,32.95,32.98,92.11,92.14,9.76,3.68,3.84,0.96,4.32,3.91,0.74,0.83,5.88,4.7,2.4,137.44,135.78,7329,12614,8750.33
583,0,45.37,45.38,92.62,92.68,9.51,3.25,3.46,0.94,4.19,3.82,0.74,0.76,5.65,5.01,0.94,53.84,51.28,7427,15132,9529.91
584,0,76.7,76.72,91.91,91.93,7.78,2.7,2.86,0.95,3.24,2.88,0.82,0.83,3.93,3.48,0.39,22.44,23.52,7121,11441,8375.5
585,0,36.86,36.87,93.92,93.99,10.09,3.59,3.89,0.92,4.3,3.86,0.79,0.83,5.48,4.64,1.13,64.98,65.78,7239,12859,8809.09
586,0,45.5,45.55,94.19,94.25,11.37,3.95,4.22,0.94,4.95,4.5,0.73,0.78,6.81,5.77,1.05,60.07,59.88,7556,14823,9552.57
587,0,74.03,74.08,93.6,93.64,7.74,2.74,2.87,0.95,3.26,2.93,0.79,0.82,4.11,3.58,0.62,35.27,38.41,7291,11389,8425.11
588,0,80.21,80.26,93.6,93.62,8.21,2.84,3.0,0.95,3.46,3.11,0.81,0.81,4.25,3.85,0.49,28.01,30.13,7144,11585,8346.84
589,0,16.71,16.72,94.45,94.49,9.14,3.27,3.53,0.93,3.91,3.53,0.8,0.83,4.86,4.26,1.3,74.58,77.72,7206,11978,8684.31
590,0,28.6,28.61,94.45,94.49,9.34,3.29,3.49,0.94,4.11,3.73,0.74,0.79,5.55,4.71,0.89,50.77,49.21,7438,13056,8910.66
591,0,31.98,32.01,93.41,93.46,9.31,3.46,3.8,0.91,3.99,3.49,0.87,0.92,4.6,3.8,2.93,167.77,168.74,7306,12574,8797.1
592,0,54.54,54.58,94.58,94.6,10.11,3.73,4.06,0.92,4.35,3.94,0.79,0.86,5.48,4.61,0.6,34.64,35.26,7216,11688,8365.96
593,0,39.45,39.47,95.23,95.25,10.69,3.61,3.93,0.92,4.64,4.22,0.67,0.77,6.93,5.46,1.03,58.76,59.36,7327,14882,9543.48
594,0,41.93,41.97,95.42,95.47,11.15,3.65,4.25,0.86,4.98,4.43,0.65,0.8,7.66,5.51,0.86,49.24,48.38,7845,15306,9993.33
595,0,40.23,40.24,96.07,96.11,11.9,4.18,4.51,0.93,5.23,4.79,0.7,0.79,7.44,6.04,1.01,57.69,58.65,7385,15195,9766.41
596,0,42.64,42.64,95.94,95.96,9.6,3.04,3.24,0.94,4.32,3.96,0.64,0.69,6.72,5.74,0.76,43.78,45.89,7988,14454,9988.67
597,0,45.37,45.38,96.66,96.66,12.74,4.36,4.73,0.92,5.59,5.13,0.58,0.77,9.61,6.64,0.51,29.25,28.47,7322,14247,9275.24
599,0,42.05,42.09,97.5,97.52,11.62,3.88,4.33,0.89,5.25,4.76,0.51,0.76,10.35,6.25,0.72,40.99,42.07,7378,14637,9615.78
600,0,59.15,59.21,97.7,97.75,9.98,3.53,3.81,0.93,4.23,3.83,0.82,0.83,5.15,4.63,1.26,72.12,70.65,7261,12256,8571.98
601,0,35.23,35.27,97.89,97.89,9.96,3.62,3.92,0.92,4.25,3.81,0.84,0.85,5.02,4.48,1.13,64.61,65.36,7312,11617,8570.55
602,0,31.72,31.73,98.15,98.22,10.14,3.87,4.12,0.94,4.45,4.05,0.85,0.85,5.21,4.77,1.45,83.29,85.91,7304,12167,8647.48
603,0,26.65,26.71,97.83,97.88,9.63,3.33,3.5,0.95,4.18,3.77,0.79,0.78,5.27,4.81,1.0,57.05,57.21,7360,12623,8815.47
604,0,68.25,68.31,97.83,97.86,8.11,2.75,2.94,0.94,3.44,3.11,0.79,0.79,4.35,3.94,1.76,100.89,99.47,7218,13271,8665.56
605,0,17.81,17.84,97.95,97.99,7.32,2.49,2.62,0.95,3.1,2.82,0.73,0.78,4.26,3.62,1.74,99.66,93.55,7219,11941,8666.35
606,0,46.09,46.12,97.63,97.67,6.95,2.32,2.44,0.95,2.83,2.55,0.79,0.8,3.57,3.2,0.64,36.61,35.4,7347,13303,8998.43
607,0,97.24,97.29,99.71,99.77,16.3,6.15,6.61,0.93,7.34,6.77,0.79,0.82,9.25,8.23,0.97,55.47,55.64,7103,12282,8456.43
608,0,50.96,50.89,98.34,98.12,11.64,4.39,5.97,0.73,4.91,3.84,1.09,1.77,4.51,2.18,0.35,20.11,20.68,7202,13185,8651.31
609,0,7.02,7.05,98.8,98.86,7.7,2.65,2.77,0.96,3.32,2.97,0.74,0.78,4.48,3.81,0.7,40.24,41.95,7365,11689,8583.89
610,0,77.55,77.55,98.73,98.78,11.21,4.02,4.37,0.92,4.93,4.51,0.79,0.8,6.23,5.61,3.0,171.66,172.04,7236,11691,8371.65
611,0,43.81,43.85,99.32,99.35,7.1,2.33,2.47,0.94,2.95,2.69,0.69,0.77,4.27,3.47,0.72,41.42,39.24,7360,12614,8927.63
612,0,72.54,72.58,98.87,98.87,11.73,4.25,4.63,0.92,5.28,4.86,0.72,0.8,7.36,6.1,3.06,175.06,177.6,7184,11739,8442.69
613,0,29.45,29.49,100.03,100.05,10.14,3.79,4.02,0.94,4.38,3.96,0.83,0.85,5.26,4.67,2.52,144.66,145.4,7366,12620,8792.95
614,0,55.97,56.0,100.49,100.54,10.49,3.73,4.03,0.92,4.48,4.09,0.73,0.82,6.16,4.99,0.48,27.68,26.94,7366,13293,8707.66
615,0,59.48,59.48,101.01,101.03,10.34,3.87,4.07,0.95,4.62,4.18,0.74,0.83,6.23,5.07,0.69,39.29,41.15,7146,11954,8531.91
616,0,19.18,19.19,101.14,101.18,8.2,2.74,2.91,0.94,3.52,3.17,0.73,0.76,4.84,4.17,1.37,78.27,79.52,7480,13551,9167.84
617,0,17.94,17.97,100.95,101.0,7.1,2.4,2.5,0.96,3.01,2.74,0.79,0.78,3.8,3.51,1.68,96.2,92.3,7494,14438,9496.55
618,0,69.16,69.18,101.2,101.27,8.43,2.78,3.0,0.93,3.54,3.21,0.76,0.77,4.65,4.16,1.87,107.1,107.57,7521,14080,9206.75
619,0,46.34,46.41,100.56,100.6,10.78,3.81,4.11,0.93,4.67,4.22,0.74,0.81,6.3,5.21,0.33,18.69,18.17,7275,13296,8895.33
620,0,68.38,68.43,102.12,102.13,10.79,3.65,4.17,0.88,4.67,4.22,0.73,0.82,6.42,5.17,1.8,102.88,103.25,7572,14256,9419.1
621,0,5.4,5.45,101.53,101.54,7.74,2.66,2.83,0.94,3.29,2.92,0.79,0.8,4.16,3.66,1.41,80.91,82.6,7353,12400,8810.6
622,0,50.7,50.76,100.36,100.41,10.08,3.65,3.93,0.93,4.45,4.05,0.79,0.8,5.63,5.04,3.02,173.29,175.9,7393,13989,9006.63
623,0,26.52,26.56,100.62,100.65,10.8,3.93,4.33,0.91,4.7,4.21,0.85,0.85,5.5,4.93,0.19,11.15,10.32,7305,12430,8836.91
624,0,66.62,66.65,102.44,102.47,10.42,3.75,4.08,0.92,4.49,4.03,0.76,0.84,5.9,4.8,1.18,67.89,67.86,7229,14092,8980.0
625,0,14.56,14.62,101.86,101.88,8.48,2.91,3.1,0.94,3.65,3.29,0.74,0.79,4.93,4.17,0.67,38.5,41.2,7476,13617,9209.27
626,0,15.99,15.99,101.98,102.03,7.69,2.62,2.78,0.94,3.32,2.97,0.74,0.78,4.48,3.82,0.7,40.24,42.49,7610,14550,9758.46
627,0,51.74,51.78,102.25,102.26,11.11,3.82,4.24,0.9,4.78,4.36,0.7,0.81,6.83,5.41,0.39,22.38,22.95,7530,14136,9310.09
628,0,47.84,47.88,101.73,101.76,9.16,3.4,3.59,0.95,3.97,3.63,0.84,0.83,4.7,4.36,0.07,3.75,3.47,7283,13660,9005.55
629,0,9.88,9.91,102.96,102.98,8.75,3.15,3.3,0.96,3.86,3.45,0.74,0.81,5.25,4.28,0.76,43.64,42.47,7350,13679,9151.42
630,0,43.81,43.87,101.98,102.0,9.36,3.3,3.47,0.95,4.1,3.77,0.78,0.78,5.26,4.83,3.08,176.37,0.77,7273,12869,8621.42
631,0,16.12,16.12,103.74,103.79,9.16,3.11,3.32,0.94,3.9,3.52,0.81,0.78,4.78,4.48,1.08,62.15,64.2,7838,14836,9995.44
632,0,54.02,54.05,102.64,102.65,7.84,2.6,2.75,0.94,3.33,2.96,0.82,0.76,4.05,3.88,0.3,17.02,16.33,7261,13998,9272.55
633,0,24.96,24.97,102.83,102.86,11.51,4.54,4.96,0.91,5.1,4.64,0.85,0.9,5.96,5.14,3.04,174.14,178.56,7216,11968,8547.65
634,0,16.84,16.89,104.98,105.03,12.27,4.29,4.72,0.91,5.35,4.88,0.66,0.8,8.07,6.09,1.29,73.77,73.69,7752,14643,9724.71
635,0,67.73,67.78,104.72,104.77,10.21,3.73,3.94,0.95,4.51,4.13,0.79,0.8,5.7,5.13,1.67,95.79,92.54,7255,14195,8980.14
636,0,125.32,125.37,104.52,104.56,13.22,4.9,5.29,0.92,5.86,5.36,0.7,0.83,8.33,6.48,0.59,33.69,34.45,7127,13926,8671.3
637,0,10.34,10.37,104.2,104.22,8.33,2.81,3.05,0.92,3.63,3.26,0.74,0.78,4.94,4.19,0.75,42.83,45.98,7825,14751,9680.37
638,0,11.57,11.62,104.33,104.33,9.3,3.21,3.43,0.93,4.14,3.73,0.74,0.78,5.63,4.8,0.74,42.46,44.18,7525,14702,9612.01
639,0,18.07,18.13,104.39,104.41,8.2,2.62,2.83,0.92,3.46,3.13,0.73,0.75,4.76,4.2,1.08,61.99,62.39,7724,14862,9894.2
640,0,50.7,50.72,103.61,103.63,8.4,2.67,2.91,0.92,3.58,3.24,0.74,0.74,4.83,4.37,0.28,15.8,13.61,7403,14374,9409.02
641,0,13.59,13.62,104.26,104.27,7.83,2.67,2.85,0.94,3.35,3.04,0.79,0.79,4.23,3.85,0.62,35.54,40.13,7516,13820,9416.58
642,0,104.06,104.09,104.26,104.32,6.97,2.34,2.46,0.95,2.9,2.59,0.85,0.79,3.42,3.27,0.98,55.95,55.43,7259,11912,8453.43
643,0,122.66,122.68,105.04,105.08,11.88,4.56,4.91,0.93,5.34,4.82,0.83,0.86,6.42,5.61,0.85,48.95,47.65,7179,13970,9049.73
644,0,5.2,5.27,104.59,104.6,7.94,2.75,2.94,0.94,3.32,2.98,0.85,0.82,3.92,3.63,1.04,59.42,60.23,7388,13498,9076.63
645,0,19.7,19.73,104.45,104.49,6.52,2.17,2.29,0.95,2.63,2.33,0.76,0.81,3.46,2.87,1.22,69.78,65.44,7315,12766,8963.44
646,0,52.13,52.18,104.2,104.24,10.41,3.36,3.7,0.91,4.46,4.12,0.68,0.75,6.57,5.52,0.33,18.7,17.86,7116,13870,9162.77
647,0,91.72,91.76,104.72,104.71,9.19,3.16,3.42,0.92,3.89,3.55,0.79,0.8,4.91,4.44,0.58,33.42,32.62,7266,13308,8768.33
648,0,119.21,119.21,105.5,105.5,12.32,4.85,5.18,0.93,5.57,5.04,0.78,0.87,7.12,5.78,0.73,41.69,42.19,7239,13793,8929.18
649,0,97.17,97.19,104.78,104.81,9.55,3.3,3.54,0.93,4.08,3.67,0.76,0.8,5.36,4.57,0.39,22.48,23.62,7297,12337,8729.87
650,0,98.61,98.65,106.8,106.81,12.36,4.38,4.79,0.91,5.42,4.98,0.73,0.8,7.46,6.21,1.04,59.74,58.75,7348,14797,9058.8
651,0,47.84,47.9,105.76,105.79,11.34,3.9,4.19,0.93,4.86,4.45,0.73,0.79,6.68,5.66,0.43,24.51,24.49,7304,12975,8600.14
652,0,7.21,7.27,105.17,105.18,8.13,2.82,2.98,0.94,3.52,3.17,0.79,0.79,4.45,4.04,0.2,11.73,7.11,7468,14308,9516.32
653,0,115.57,115.6,106.73,106.74,13.34,5.04,5.39,0.94,5.84,5.38,0.76,0.85,7.71,6.36,0.6,34.57,33.33,7113,13535,8646.64
654,0,26.39,26.43,107.06,107.08,11.99,4.49,4.83,0.93,5.34,4.89,0.64,0.85,8.3,5.79,0.84,47.96,45.85,7199,11655,8504.17
655,0,71.7,71.7,106.53,106.54,8.01,2.59,2.77,0.93,3.38,3.02,0.76,0.75,4.46,4.01,1.05,59.98,62.12,7293,12557,8860.46
656,0,70.59,70.63,106.73,106.75,8.26,2.68,2.88,0.93,3.44,3.1,0.76,0.76,4.52,4.08,1.18,67.8,65.07,7289,12559,9021.78
657,0,99.84,99.93,107.12,107.2,12.42,4.4,5.15,0.85,5.52,4.9,0.64,0.9,8.58,5.43,0.84,47.86,45.72,7230,14565,9213.2
658,0,13.91,13.96,106.99,107.03,9.37,3.35,3.57,0.94,4.04,3.64,0.79,0.82,5.09,4.45,0.99,56.82,55.5,7560,13115,9137.11
659,0,102.57,102.62,106.6,106.65,6.9,2.31,2.45,0.94,2.82,2.5,0.74,0.81,3.81,3.07,0.9,51.55,57.47,7111,13338,8944.05
660,0,88.27,88.31,106.53,106.59,9.58,3.29,3.63,0.91,4.08,3.66,0.76,0.82,5.38,4.48,0.53,30.65,28.62,6893,12854,8681.66
661,0,93.53,93.59,106.41,106.42,9.39,3.15,3.37,0.93,4.01,3.6,0.76,0.78,5.27,4.65,0.35,19.9,20.36,7366,13847,9232.9
662,0,18.46,18.49,106.6,106.65,6.2,1.96,2.07,0.95,2.5,2.25,0.81,0.77,3.07,2.9,1.08,62.1,58.46,7440,12936,9243.67
663,0,90.35,90.39,107.06,107.11,11.68,4.1,4.45,0.92,5.07,4.66,0.76,0.8,6.69,5.83,0.54,30.84,32.9,7348,13635,9098.15
664,0,94.25,94.28,107.06,107.06,13.36,4.58,5.11,0.9,5.83,5.41,0.7,0.78,8.33,6.95,0.39,22.28,23.54,7326,14214,9330.76
665,0,119.21,119.23,107.77,107.79,12.01,4.6,4.91,0.94,5.35,4.89,0.74,0.85,7.22,5.78,0.87,49.93,49.64,7321,13937,8962.04
666,0,6.89,6.93,106.15,106.19,8.06,2.76,2.94,0.94,3.47,3.19,0.73,0.77,4.78,4.13,3.01,172.48,177.38,7842,14408,9740.33
667,0,10.27,10.33,106.47,106.51,7.96,2.68,2.94,0.91,3.34,3.06,0.79,0.79,4.23,3.84,2.91,166.5,170.55,7618,14100,9665.87
668,0,121.23,121.27,108.16,108.2,11.4,4.2,4.45,0.94,5.16,4.73,0.74,0.8,6.96,5.9,0.86,49.09,47.6,7252,13708,8852.98
669,0,7.08,7.13,107.12,107.13,7.72,2.51,2.7,0.93,3.27,2.94,0.73,0.76,4.5,3.89,3.02,173.16,171.45,7673,15395,10057.76
670,0,100.03,100.09,108.23,108.29,9.67,3.35,3.49,0.96,4.37,3.95,0.69,0.76,6.33,5.22,0.84,48.01,46.44,7627,13619,9501.11
671,0,10.34,10.37,107.45,107.47,7.93,2.63,2.83,0.93,3.4,3.11,0.78,0.77,4.34,4.05,3.05,174.51,176.35,7476,14356,9582.6
672,0,18.85,18.87,108.75,108.78,11.16,4.17,4.55,0.92,5.02,4.53,0.74,0.84,6.82,5.39,0.74,42.37,44.16,7276,11923,8638.59
673,0,5.72,5.75,108.29,108.33,13.61,4.84,5.32,0.91,5.94,5.48,0.76,0.81,7.81,6.8,2.83,162.16,161.48,7566,14219,9593.68
674,0,3.97,4.02,108.62,108.62,12.67,4.29,4.74,0.9,5.52,5.04,0.76,0.78,7.25,6.45,2.77,158.57,156.96,7533,14305,9674.98
675,0,15.41,15.42,110.17,110.23,12.67,4.73,5.34,0.89,5.52,4.97,0.8,0.89,6.86,5.57,1.31,74.98,74.65,7340,12213,8762.35
676,0,93.21,93.26,109.2,109.19,10.32,3.59,3.86,0.93,4.48,4.04,0.73,0.8,6.17,5.08,0.52,29.54,29.48,7359,12829,8890.07
677,0,102.57,102.62,109.4,109.4,11.92,4.27,4.59,0.93,5.19,4.73,0.67,0.81,7.76,5.82,0.55,31.7,30.64,7411,14426,9157.55
678,0,70.33,70.37,109.46,109.52,7.61,2.36,2.56,0.92,3.15,2.83,0.76,0.74,4.14,3.84,1.19,68.2,69.73,7529,14189,9424.86
679,0,86.26,86.3,109.72,109.76,11.18,4.08,4.5,0.91,4.83,4.39,0.79,0.86,6.09,5.09,0.58,33.48,33.3,7250,13077,8714.99
680,0,104.59,104.64,110.31,110.34,11.42,4.03,4.39,0.92,5.0,4.52,0.7,0.81,7.1,5.59,1.01,57.76,55.93,7302,13632,9106.13
682,0,69.23,69.26,109.85,109.91,8.2,2.66,2.86,0.93,3.42,3.09,0.76,0.77,4.49,4.04,1.2,68.81,67.12,7599,13819,9265.65
683,0,5.07,5.1,110.11,110.15,12.94,4.53,5.32,0.85,5.61,5.02,0.67,0.89,8.39,5.65,2.65,151.65,152.85,7673,14192,9640.77
684,0,11.44,11.49,109.2,109.24,12.54,4.65,4.96,0.94,5.73,5.24,0.78,0.8,7.35,6.55,3.08,176.75,179.49,7517,13819,9373.46
685,0,114.01,114.05,110.37,110.43,12.62,4.56,5.16,0.88,5.53,4.95,0.81,0.87,6.79,5.69,0.52,29.58,30.45,7229,11715,8515.54
686,0,9.29,9.32,109.98,110.0,12.36,4.14,4.75,0.87,5.54,5.05,0.65,0.76,8.52,6.63,3.07,175.96,176.47,7926,13895,9764.32
687,0,103.09,103.14,110.56,110.63,5.9,1.8,1.9,0.95,2.38,2.1,0.82,0.74,2.9,2.83,1.27,72.55,71.33,7786,14238,9564.92
689,0,10.6,10.6,110.83,110.87,10.75,3.63,4.08,0.89,4.77,4.33,0.65,0.78,7.3,5.56,0.1,5.48,3.03,7602,13791,9549.08
690,0,70.59,70.61,111.22,111.25,8.04,2.68,2.89,0.93,3.3,3.0,0.76,0.8,4.33,3.76,0.38,22.01,24.4,7223,13437,8788.27
691,0,101.73,101.76,111.67,111.7,6.91,2.11,2.26,0.93,2.84,2.55,0.68,0.73,4.18,3.5,1.22,69.9,67.34,7568,14648,9462.4
692,0,93.53,93.58,112.45,112.46,7.86,2.73,2.91,0.94,3.39,3.05,0.78,0.79,4.33,3.86,1.65,94.4,91.31,7272,12389,8725.51
693,0,85.41,85.47,112.19,112.24,10.26,3.53,3.79,0.93,4.36,4.0,0.73,0.79,6.0,5.04,2.64,151.53,152.56,7357,13966,9104.7
694,0,106.8,106.83,112.12,112.18,6.62,2.18,2.29,0.95,2.78,2.48,0.74,0.78,3.75,3.2,0.65,37.41,38.24,7306,13068,8820.99
695,0,3.31,3.32,111.87,111.9,8.51,2.99,3.17,0.94,3.72,3.38,0.79,0.79,4.7,4.28,3.05,174.99,178.89,7356,13318,9047.64
696,0,9.36,9.36,112.52,112.56,9.51,3.13,3.38,0.93,4.04,3.67,0.73,0.76,5.56,4.82,0.49,27.8,24.58,7504,14261,9320.84
698,0,4.49,4.49,113.56,113.58,10.34,3.65,3.99,0.91,4.57,4.15,0.74,0.81,6.17,5.14,0.88,50.19,49.9,7595,13989,9437.49
699,0,67.6,67.61,112.58,112.6,8.07,2.71,2.87,0.94,3.36,3.04,0.82,0.79,4.08,3.85,0.38,21.6,24.16,7343,12373,8579.69
700,0,102.25,102.3,112.84,112.88,6.01,1.82,1.94,0.94,2.41,2.15,0.76,0.74,3.16,2.91,1.24,71.08,68.07,7546,12998,9302.66
701,0,109.98,110.02,113.69,113.72,11.27,4.12,4.33,0.95,5.08,4.65,0.74,0.79,6.85,5.87,0.88,50.19,47.98,7190,11873,8540.26
702,0,106.21,106.25,114.14,114.2,12.35,4.32,4.92,0.88,5.51,4.83,0.65,0.88,8.48,5.48,0.91,52.18,50.39,7386,13895,8951.82
703,0,83.66,83.7,113.1,113.12,10.13,3.59,3.93,0.91,4.28,3.89,0.82,0.84,5.2,4.63,2.8,160.46,160.0,7185,13090,8765.12
704,0,96.4,96.43,113.88,113.92,7.76,2.75,2.8,0.98,3.4,3.03,0.83,0.8,4.11,3.8,0.81,46.55,45.12,7278,12301,8740.78
705,0,118.43,118.49,114.47,114.49,9.23,3.22,3.44,0.93,3.91,3.52,0.84,0.81,4.63,4.33,1.95,111.45,107.94,7141,12095,8547.45
706,0,100.62,100.66,114.2,114.25,6.99,2.28,2.43,0.94,2.82,2.52,0.76,0.8,3.7,3.16,1.24,71.15,68.97,7289,13099,8705.23
707,0,5.85,5.89,114.08,114.12,8.9,2.93,3.16,0.93,3.8,3.43,0.7,0.76,5.41,4.52,0.58,33.15,31.01,7661,14060,9609.63
708,0,89.31,89.37,114.01,114.04,10.11,3.57,3.98,0.9,4.28,3.85,0.82,0.85,5.2,4.52,2.8,160.46,159.25,7338,12617,8789.94
709,0,104.72,104.74,114.01,114.06,6.58,2.24,2.34,0.96,2.81,2.46,0.74,0.79,3.8,3.09,0.87,49.69,48.64,7380,13798,9002.74
710,0,87.69,87.76,114.27,114.26,10.4,3.32,3.73,0.89,4.46,4.04,0.7,0.76,6.36,5.33,2.74,156.8,156.05,7542,13631,9385.84
712,0,11.31,11.36,114.4,114.42,7.95,2.77,2.97,0.93,3.42,3.11,0.79,0.8,4.32,3.91,0.15,8.75,3.32,7304,12148,8707.34
713,0,7.87,7.93,114.59,114.61,7.82,2.67,2.82,0.94,3.33,3.03,0.78,0.79,4.26,3.85,0.08,4.48,179.91,7527,14456,9463.18
714,0,94.06,94.12,115.64,115.67,7.61,2.59,2.73,0.95,3.18,2.82,0.79,0.8,4.04,3.52,1.97,112.89,111.01,7387,12972,9010.31
715,0,86.84,86.88,115.64,115.67,6.81,2.28,2.39,0.96,2.87,2.54,0.76,0.78,3.78,3.23,2.57,147.03,144.11,7199,12882,8935.98
717,0,8.64,8.71,116.09,116.13,8.31,2.87,3.06,0.94,3.55,3.21,0.76,0.8,4.69,4.0,0.6,34.56,40.28,7669,13729,9622.57
718,0,5.92,5.97,115.57,115.59,10.62,3.69,4.01,0.92,4.7,4.29,0.72,0.77,6.55,5.54,0.1,5.55,4.36,7829,14034,9854.64
719,0,95.75,95.75,116.74,116.76,7.37,2.55,2.69,0.95,3.1,2.79,0.79,0.81,3.92,3.45,1.4,80.34,86.4,7669,13126,9360.08
720,0,3.51,3.55,116.35,116.36,9.58,3.35,3.62,0.93,4.07,3.7,0.82,0.81,4.95,4.55,2.85,163.3,163.45,7462,13568,9159.02
721,0,115.44,115.44,117.0,117.07,9.93,3.84,4.08,0.94,4.37,3.94,0.78,0.88,5.59,4.48,0.73,41.99,42.56,7213,12211,8541.92
723,0,11.44,11.46,116.67,116.71,7.82,2.7,2.88,0.94,3.27,2.94,0.76,0.81,4.31,3.61,0.54,31.16,33.34,7280,11963,8670.48
724,0,89.38,89.39,116.94,116.94,7.12,2.44,2.57,0.95,3.0,2.64,0.79,0.81,3.79,3.28,2.92,167.47,168.08,7109,12039,8662.08
725,0,119.34,119.37,118.23,118.27,9.23,3.22,3.42,0.94,3.97,3.63,0.79,0.79,5.01,4.59,1.75,100.39,97.7,7375,13687,9034.57
726,0,129.87,129.93,117.91,117.95,11.55,4.15,4.54,0.91,4.98,4.57,0.67,0.83,7.45,5.49,2.61,149.42,149.44,7329,11752,8526.78
727,0,6.24,6.29,118.69,118.71,8.44,3.02,3.19,0.95,3.59,3.24,0.79,0.83,4.52,3.91,0.95,54.58,53.36,7289,12380,8803.23
728,0,8.52,8.54,118.23,118.27,8.41,2.84,3.08,0.92,3.52,3.15,0.82,0.81,4.28,3.88,0.34,19.44,20.71,7379,12362,8837.63
