IDs,Frame,Center_position_x_MICRON,Ellipse_center_x_MICRON,Center_position_y_MICRON,Ellipse_center_y_MICRON,Perimeter_MICRON,Surface_area_MICRON^2,Convex_hull_area_MICRON^2,Solidity,Length_MICRON,Ellipse_major_axis_MICRON,Width_MICRON,Ellipse_minor_axis_MICRON,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
620,0,46.28,46.27,48.43,48.48,10.67,3.5,3.87,0.91,4.61,4.23,0.66,0.76,6.95,5.59,1.28,73.61,74.47,7807,14876,10141.47
621,0,57.07,57.13,47.71,47.73,9.01,2.97,3.11,0.96,4.02,3.64,0.74,0.72,5.42,5.03,2.46,140.91,138.63,9038,16368,10965.36
622,0,55.12,55.16,48.1,48.11,10.91,3.79,4.17,0.91,4.82,4.42,0.65,0.78,7.42,5.63,2.49,142.67,140.22,8163,16286,10783.41
623,0,128.18,128.24,47.65,47.71,9.0,2.95,3.24,0.91,3.82,3.48,0.67,0.77,5.71,4.5,0.55,31.8,31.69,7356,13825,9158.27
624,0,83.46,83.52,47.71,47.73,9.44,3.44,3.68,0.94,3.95,3.58,0.84,0.85,4.68,4.19,0.44,25.3,22.42,7107,12333,8545.1
625,0,59.09,59.13,48.43,48.46,10.48,3.57,3.87,0.92,4.72,4.25,0.65,0.76,7.26,5.56,2.47,141.71,139.08,8043,15739,10575.05
626,0,50.31,50.35,48.62,48.64,8.19,2.62,2.82,0.93,3.58,3.28,0.65,0.72,5.51,4.56,1.5,85.84,89.61,8534,15211,10983.92
627,0,63.96,63.98,49.66,49.71,12.57,4.24,4.71,0.9,5.54,5.13,0.73,0.76,7.62,6.75,1.74,99.46,99.59,8323,15908,10564.22
628,0,49.47,49.46,50.64,50.7,15.54,5.52,6.05,0.91,7.17,6.55,0.65,0.76,11.03,8.58,1.5,85.84,86.39,8397,16835,10793.11
629,0,69.36,69.37,48.95,48.97,8.7,2.79,3.05,0.92,3.74,3.4,0.66,0.74,5.64,4.58,1.34,76.93,79.61,8262,16150,10476.24
631,0,66.37,66.39,50.12,50.14,13.52,4.56,5.32,0.86,6.02,5.45,0.66,0.82,9.08,6.69,1.76,100.58,100.14,8427,15754,10744.85
632,0,53.56,53.62,49.66,49.69,10.67,3.37,3.79,0.89,4.77,4.29,0.52,0.73,9.18,5.85,1.68,96.25,96.69,8684,15830,10969.85
633,0,75.59,75.63,48.88,48.9,7.48,2.36,2.57,0.92,3.19,2.88,0.73,0.73,4.39,3.94,1.37,78.23,82.64,7719,16501,10294.78
634,0,51.09,51.11,49.14,49.2,7.71,2.39,2.48,0.96,3.39,3.09,0.65,0.69,5.22,4.5,1.49,85.6,89.17,8833,14945,11085.03
635,0,51.87,51.92,49.47,49.47,8.67,2.7,2.9,0.93,3.84,3.46,0.65,0.69,5.91,5.02,1.64,93.88,91.91,8891,15343,11068.76
636,0,48.23,48.26,50.18,50.23,12.21,4.01,4.52,0.89,5.33,4.83,0.6,0.76,8.89,6.38,1.3,74.44,74.42,8657,16615,10741.1
637,0,73.12,73.14,49.98,50.05,12.17,4.16,4.54,0.92,5.32,4.84,0.73,0.77,7.32,6.27,1.13,64.69,64.72,8295,16287,10517.67
638,0,77.16,77.2,49.4,49.4,8.28,2.75,2.99,0.92,3.53,3.2,0.79,0.77,4.47,4.18,1.46,83.66,83.33,7170,13529,9280.46
639,0,44.98,45.07,50.77,50.8,13.64,4.81,5.71,0.84,6.14,5.39,0.72,0.93,8.56,5.82,1.46,83.93,85.76,7775,14993,10057.34
640,0,118.37,118.4,49.08,49.12,9.46,3.5,3.71,0.94,4.02,3.67,0.79,0.86,5.07,4.29,0.6,34.46,34.17,7055,11646,8338.83
641,0,52.72,52.75,49.73,49.74,8.08,2.58,2.73,0.94,3.55,3.21,0.73,0.72,4.88,4.48,1.72,98.43,94.21,8483,15120,10683.11
642,0,54.34,54.36,49.79,49.83,8.17,2.56,2.75,0.93,3.55,3.19,0.66,0.71,5.35,4.53,1.72,98.43,97.57,8781,16672,10860.3
643,0,57.4,57.44,49.01,49.04,6.51,2.04,2.16,0.95,2.77,2.47,0.65,0.73,4.26,3.39,2.46,140.71,138.36,9029,14639,10920.87
644,0,67.34,67.35,51.09,51.1,13.93,4.73,5.48,0.86,6.26,5.69,0.66,0.78,9.45,7.26,1.74,99.56,97.51,8469,16167,10620.51
645,0,79.76,79.81,48.82,48.83,9.04,3.27,3.47,0.94,3.8,3.4,0.88,0.84,4.3,4.03,0.29,16.89,16.08,7283,12727,8722.61
647,0,65.65,65.7,50.57,50.61,11.41,3.76,4.23,0.89,5.08,4.63,0.66,0.75,7.66,6.2,1.74,99.58,98.66,8571,15189,10782.2
648,0,42.51,42.52,51.29,51.35,14.7,5.23,5.87,0.89,6.44,5.84,0.68,0.83,9.49,7.05,1.28,73.58,72.05,7286,13667,9002.77
649,0,61.55,61.59,49.53,49.59,8.28,2.73,2.91,0.94,3.55,3.19,0.74,0.78,4.8,4.12,2.45,140.19,135.5,8580,16052,10689.35
650,0,76.31,76.32,49.79,49.8,7.28,2.23,2.38,0.94,3.12,2.79,0.66,0.7,4.71,4.0,1.36,77.99,79.67,8271,14673,10197.07
651,0,130.26,130.28,48.95,48.99,8.72,2.73,3.0,0.91,3.77,3.43,0.66,0.72,5.69,4.77,0.19,10.92,9.34,8378,15114,10280.96
652,0,55.12,55.15,50.05,50.1,7.3,2.26,2.43,0.93,3.14,2.8,0.73,0.71,4.32,3.92,1.8,103.17,98.47,8704,16313,10949.48
653,0,71.56,71.61,51.22,51.28,11.39,3.66,4.06,0.9,4.93,4.52,0.68,0.74,7.27,6.15,1.25,71.57,70.39,8177,16240,10408.74
655,0,63.31,63.35,50.64,50.65,7.55,2.42,2.59,0.93,3.25,2.89,0.73,0.73,4.47,3.96,1.77,101.53,100.56,8425,16196,10658.31
656,0,65.06,65.1,51.94,51.96,12.56,4.25,4.66,0.91,5.64,5.14,0.6,0.75,9.4,6.83,1.7,97.29,96.91,7929,15590,10667.16
657,0,126.36,126.37,49.86,49.91,9.75,3.33,3.57,0.93,4.16,3.8,0.74,0.78,5.62,4.84,0.25,14.47,15.97,7095,14246,8851.79
658,0,131.11,131.13,49.66,49.7,7.4,2.23,2.41,0.92,3.11,2.79,0.66,0.71,4.69,3.93,0.19,10.84,15.01,8230,15190,10410.64
659,0,56.03,56.08,50.96,51.02,7.7,2.37,2.56,0.92,3.28,2.96,0.73,0.71,4.52,4.16,1.71,97.97,99.23,8544,15577,10820.1
661,0,59.02,59.04,51.55,51.57,11.31,4.01,4.36,0.92,5.06,4.59,0.69,0.79,7.33,5.78,2.41,138.12,138.13,8002,15832,10483.78
662,0,59.41,59.44,50.83,50.83,6.67,2.18,2.25,0.97,2.82,2.52,0.74,0.76,3.81,3.33,2.24,128.45,133.12,8264,15161,10521.74
663,0,74.3,74.33,51.55,51.61,8.9,2.7,2.98,0.91,3.83,3.45,0.66,0.71,5.78,4.86,1.31,75.26,75.99,8613,15176,10683.73
664,0,128.05,128.11,50.31,50.37,7.72,2.45,2.67,0.92,3.23,2.94,0.66,0.75,4.87,3.92,0.16,9.27,9.45,7551,15320,9665.53
665,0,57.59,57.65,52.07,52.09,11.35,3.88,4.63,0.84,4.89,4.32,0.76,0.89,6.46,4.85,2.1,120.31,118.86,7997,16300,10589.84
666,0,62.86,62.89,52.2,52.21,13.3,4.77,5.18,0.92,6.02,5.51,0.65,0.79,9.26,6.99,2.23,127.98,130.65,7922,15672,10175.02
667,0,45.7,45.69,53.04,53.12,14.36,4.92,5.93,0.83,6.35,5.54,0.68,0.92,9.36,6.04,1.26,72.12,71.74,7803,15354,10141.52
668,0,115.12,115.14,51.22,51.24,9.17,3.41,3.6,0.95,3.86,3.49,0.88,0.87,4.37,4.01,0.63,36.1,33.06,7167,11743,8349.74
669,0,73.45,73.48,51.8,51.81,8.55,2.71,2.97,0.91,3.69,3.28,0.66,0.75,5.57,4.39,1.32,75.72,76.32,8466,15853,10671.92
670,0,69.62,69.66,52.39,52.42,10.49,3.61,3.9,0.93,4.67,4.22,0.73,0.75,6.43,5.59,1.42,81.19,83.4,8084,14843,10130.39
671,0,50.18,50.21,52.07,52.06,7.65,2.5,2.67,0.94,3.31,2.96,0.73,0.75,4.56,3.97,1.37,78.69,82.78,7885,15777,10348.02
672,0,75.08,75.08,52.0,52.06,7.44,2.24,2.43,0.92,3.2,2.85,0.73,0.69,4.4,4.1,1.35,77.09,80.33,8180,16191,10532.3
673,0,61.3,61.32,52.52,52.52,9.82,3.45,3.72,0.93,4.2,3.78,0.76,0.81,5.52,4.67,1.95,111.8,110.15,8054,15728,10183.57
675,0,128.83,128.86,51.68,51.71,8.98,3.06,3.3,0.93,3.75,3.39,0.8,0.81,4.67,4.2,0.24,14.04,18.11,7347,14770,9298.11
676,0,48.62,48.65,51.61,51.66,3.98,0.88,0.95,0.92,1.61,1.41,0.54,0.55,3.0,2.59,1.33,75.96,75.92,11210,16221,13099.49
677,0,51.74,51.74,52.52,52.52,8.26,2.57,2.75,0.94,3.52,3.18,0.7,0.71,5.04,4.46,1.97,112.78,110.33,8395,15994,10696.27
679,0,130.97,131.01,52.33,52.38,9.86,3.5,3.7,0.95,4.26,3.87,0.74,0.8,5.75,4.81,0.66,37.57,36.83,7368,14396,9079.09
680,0,43.81,43.87,53.82,53.87,12.36,4.53,5.04,0.9,5.53,5.02,0.65,0.83,8.51,6.03,1.63,93.37,91.37,7628,14349,9610.5
681,0,77.03,77.07,52.84,52.91,8.17,2.81,2.99,0.94,3.51,3.15,0.79,0.79,4.43,4.0,1.76,100.68,97.27,7328,14259,9099.76
682,0,52.59,52.6,52.45,52.51,5.94,1.74,1.85,0.94,2.41,2.15,0.66,0.71,3.64,3.05,1.82,104.04,106.31,8550,14881,10595.32
683,0,75.66,75.72,52.91,52.93,7.53,2.4,2.57,0.93,3.17,2.83,0.79,0.75,4.01,3.78,1.39,79.38,77.12,7702,15355,9940.73
684,0,53.89,53.93,54.08,54.12,12.34,4.01,4.56,0.88,5.35,4.88,0.6,0.77,8.92,6.34,1.85,106.23,107.44,8187,16316,10650.91
685,0,54.73,54.75,53.17,53.21,8.02,2.49,2.74,0.91,3.41,3.15,0.66,0.72,5.15,4.39,1.7,97.67,96.07,8414,16286,10837.96
686,0,55.58,55.62,53.3,53.33,8.06,2.48,2.69,0.92,3.47,3.15,0.66,0.7,5.23,4.48,1.8,102.99,98.89,8359,15675,10785.59
687,0,68.45,68.5,53.3,53.33,7.67,2.41,2.62,0.92,3.22,2.93,0.73,0.74,4.43,3.98,1.71,98.13,98.91,7909,15709,10120.41
688,0,108.23,108.26,53.37,53.4,8.64,2.98,3.14,0.95,3.77,3.39,0.74,0.78,5.09,4.34,0.94,54.12,51.09,7096,11405,8306.48
689,0,60.06,60.07,53.56,53.6,10.85,3.75,4.12,0.91,4.84,4.39,0.74,0.78,6.54,5.61,2.44,139.9,138.87,8231,16468,10454.16
690,0,47.84,47.85,53.23,53.24,4.72,1.22,1.28,0.95,1.98,1.72,0.58,0.61,3.41,2.81,1.02,58.39,55.21,10131,16058,11794.07
691,0,103.61,103.66,52.91,52.99,10.43,3.88,4.23,0.92,4.53,4.08,0.79,0.87,5.73,4.68,0.14,8.25,8.18,7198,12678,8427.79
692,0,46.48,46.53,55.64,55.66,14.25,4.84,5.64,0.86,6.44,5.85,0.66,0.79,9.72,7.37,1.42,81.3,83.33,7714,15101,9968.28
693,0,73.0,73.13,55.12,55.11,13.2,4.58,5.8,0.79,5.79,5.02,0.67,0.98,8.64,5.13,2.05,117.43,116.83,7848,15458,9906.34
694,0,56.55,56.59,54.02,54.05,7.2,2.36,2.52,0.94,3.0,2.69,0.79,0.77,3.79,3.47,1.79,102.53,101.9,8095,15834,10378.06
695,0,52.72,52.81,55.45,55.47,15.22,5.36,6.52,0.82,6.82,5.98,0.69,0.94,9.87,6.37,2.29,131.13,133.04,8060,16451,10527.18
696,0,87.56,87.55,53.62,53.64,10.64,3.71,3.99,0.93,4.59,4.15,0.74,0.8,6.19,5.2,2.87,164.39,164.56,6999,12179,8393.6
697,0,90.67,90.72,53.89,53.92,10.29,3.59,3.84,0.93,4.42,4.0,0.7,0.8,6.31,5.0,2.68,153.81,154.08,7000,12200,8390.82
698,0,99.12,99.17,54.08,54.06,10.99,3.93,4.53,0.87,4.73,4.2,0.8,0.9,5.88,4.69,0.22,12.7,13.64,7350,13922,8797.47
699,0,48.75,48.79,55.77,55.79,11.55,4.11,4.5,0.91,5.15,4.66,0.73,0.79,7.09,5.86,1.75,100.18,99.74,8137,15982,10235.68
700,0,42.25,42.3,55.84,55.86,11.84,4.29,4.6,0.93,5.17,4.72,0.74,0.81,6.98,5.8,1.32,75.44,76.4,7248,14057,9019.86
701,0,38.61,38.67,55.84,55.84,12.45,4.53,4.91,0.92,5.41,4.95,0.73,0.83,7.44,5.93,1.1,62.82,63.14,7118,11468,8474.17
702,0,59.61,59.61,55.51,55.51,14.36,5.14,5.64,0.91,6.44,5.9,0.74,0.79,8.69,7.43,2.53,144.87,144.9,7644,15276,10527.53
703,0,74.88,74.91,55.19,55.2,8.95,2.91,3.12,0.93,3.82,3.48,0.76,0.75,5.04,4.66,2.13,121.8,121.45,7490,15102,9809.28
704,0,127.92,127.97,55.19,55.24,9.86,3.57,3.87,0.92,4.29,3.9,0.74,0.83,5.79,4.67,0.96,54.87,52.41,7208,12051,8583.62
705,0,53.3,53.32,54.66,54.72,5.79,1.76,1.86,0.95,2.33,2.07,0.7,0.74,3.33,2.8,1.97,112.99,109.95,8500,16402,10791.96
706,0,73.97,74.03,55.25,55.3,8.8,2.72,2.92,0.93,3.78,3.44,0.67,0.7,5.65,4.88,2.07,118.77,119.09,8108,14192,10028.33
707,0,50.9,50.92,54.99,54.98,7.65,2.5,2.67,0.94,3.36,2.98,0.65,0.75,5.17,3.96,2.42,138.92,137.52,8404,15423,10536.95
708,0,101.4,101.45,54.41,54.47,7.53,2.43,2.59,0.94,3.17,2.85,0.8,0.75,3.94,3.8,0.27,15.46,14.31,7316,12881,8885.58
709,0,60.84,60.89,55.38,55.37,10.59,3.56,4.01,0.89,4.58,4.14,0.67,0.8,6.85,5.16,2.59,148.34,147.03,8030,16829,10457.9
710,0,80.34,80.34,54.86,54.9,7.52,2.55,2.7,0.95,3.09,2.78,0.82,0.8,3.76,3.47,0.39,22.25,25.32,7085,11970,8407.23
711,0,47.32,47.36,56.68,56.75,11.8,4.11,4.55,0.9,5.3,4.82,0.73,0.78,7.29,6.16,1.46,83.66,84.2,8024,14958,10057.24
712,0,67.14,67.2,54.73,54.76,7.12,2.19,2.32,0.94,3.04,2.67,0.76,0.71,4.0,3.73,2.79,160.02,161.2,8060,15567,10588.17
713,0,50.38,50.38,55.58,55.62,8.09,2.67,2.83,0.94,3.5,3.15,0.74,0.75,4.76,4.22,2.3,131.99,136.87,8777,15315,10728.46
715,0,64.28,64.31,54.93,54.94,10.45,3.49,3.81,0.92,4.63,4.18,0.73,0.75,6.37,5.55,2.96,169.48,171.86,8177,15002,10344.1
716,0,70.33,70.4,54.93,54.94,7.77,2.51,2.66,0.94,3.33,2.96,0.79,0.74,4.21,3.99,0.22,12.41,12.0,7736,14555,9839.71
717,0,98.41,98.41,55.32,55.32,7.42,2.31,2.48,0.93,3.11,2.78,0.74,0.74,4.19,3.77,0.28,15.78,16.78,7738,14330,9595.91
718,0,105.82,105.89,56.23,56.25,8.61,3.03,3.28,0.92,3.7,3.34,0.76,0.83,4.88,4.05,0.97,55.75,51.12,7180,11507,8344.87
719,0,58.5,58.54,55.77,55.82,7.34,2.39,2.52,0.95,3.1,2.75,0.74,0.76,4.18,3.62,2.46,140.96,144.06,8739,17051,11032.69
720,0,57.2,57.21,56.23,56.28,8.86,2.97,3.14,0.94,3.81,3.41,0.81,0.76,4.68,4.48,2.62,150.38,148.25,8256,16840,10631.95
721,0,64.16,64.17,55.71,55.74,9.32,3.11,3.36,0.93,4.09,3.73,0.73,0.75,5.63,4.99,2.97,169.94,172.23,8120,15745,10256.96
722,0,110.76,110.76,57.2,57.22,10.5,3.87,4.11,0.94,4.48,4.09,0.81,0.85,5.5,4.84,1.06,60.46,60.35,7016,11811,8399.34
723,0,77.55,77.56,56.16,56.17,7.71,2.63,2.78,0.95,3.12,2.81,0.85,0.82,3.68,3.45,0.55,31.37,24.28,7023,13266,8796.35
724,0,96.66,96.69,56.23,56.29,10.21,3.54,3.92,0.9,4.38,3.97,0.76,0.82,5.75,4.85,2.82,161.83,162.82,7180,14290,9152.73
725,0,129.09,129.1,57.4,57.41,10.04,3.62,3.87,0.93,4.26,3.86,0.85,0.83,5.02,4.63,1.03,58.74,61.79,7137,12173,8598.98
726,0,56.42,56.47,56.75,56.76,8.57,2.83,3.07,0.92,3.71,3.34,0.7,0.76,5.28,4.37,2.57,147.14,144.89,8821,15696,10748.41
727,0,68.12,68.14,55.9,55.94,8.87,3.04,3.24,0.94,3.85,3.5,0.72,0.78,5.36,4.5,3.06,175.16,178.06,8262,14730,10174.42
729,0,50.57,50.57,57.2,57.23,7.93,2.46,2.7,0.91,3.39,3.0,0.7,0.74,4.82,4.06,2.14,122.47,124.24,8917,16544,11054.25
730,0,82.81,82.82,56.48,56.54,7.35,2.44,2.59,0.94,2.95,2.67,0.8,0.81,3.67,3.3,0.24,14.04,21.29,7061,12310,8517.94
731,0,8.19,8.2,56.36,56.41,9.97,3.77,3.98,0.95,4.39,4.04,0.85,0.84,5.13,4.82,3.02,173.19,177.62,7184,11596,8377.48
733,0,45.5,45.52,58.7,58.74,12.63,4.53,5.15,0.88,5.47,4.99,0.68,0.86,8.07,5.82,1.85,105.85,105.96,7306,13995,9039.69
734,0,52.78,52.79,57.72,57.72,7.92,2.48,2.69,0.92,3.37,2.99,0.7,0.73,4.82,4.08,2.01,115.08,116.49,8642,16772,10822.1
735,0,65.52,65.53,56.68,56.72,11.63,3.94,4.27,0.92,5.27,4.89,0.65,0.74,8.12,6.59,3.08,176.47,178.37,8242,15815,10661.54
736,0,70.85,70.89,56.81,56.82,11.51,4.22,4.45,0.95,5.15,4.76,0.78,0.8,6.6,5.96,3.07,175.66,178.99,7681,16111,9959.75
737,0,56.29,56.3,57.59,57.66,8.08,2.64,2.81,0.94,3.5,3.15,0.74,0.75,4.72,4.21,2.53,144.83,143.39,8742,15970,10668.0
738,0,61.1,61.14,57.52,57.52,7.59,2.39,2.54,0.94,3.18,2.87,0.76,0.73,4.19,3.92,2.6,149.24,148.81,8899,15640,11020.37
739,0,97.11,97.11,57.33,57.4,10.93,3.54,3.97,0.89,4.76,4.33,0.74,0.75,6.42,5.78,2.89,165.77,165.78,7317,13310,9386.03
740,0,80.08,80.1,57.46,57.49,7.19,2.36,2.52,0.94,2.93,2.64,0.79,0.78,3.71,3.38,0.22,12.8,17.17,7295,14132,9035.56
741,0,101.01,101.02,57.59,57.64,10.66,3.55,3.93,0.9,4.59,4.19,0.74,0.77,6.19,5.47,2.87,164.39,164.97,7436,13163,9123.24
742,0,54.47,43.88,62.86,64.2,27.53,10.18,21.89,0.47,11.83,23.51,0.78,19.5,15.12,1.21,1.6,91.57,29.62,7306,16341,9837.89
743,0,52.26,52.28,58.5,58.55,8.44,2.64,2.83,0.93,3.61,3.21,0.76,0.72,4.76,4.46,2.06,117.95,118.13,9009,15287,10992.97
744,0,49.01,49.05,59.22,59.26,11.54,3.9,4.2,0.93,5.06,4.6,0.67,0.75,7.57,6.1,2.08,119.2,119.2,8276,16135,10279.95
745,0,76.38,76.43,58.44,58.48,7.51,2.4,2.55,0.94,3.15,2.8,0.76,0.75,4.14,3.75,1.95,111.8,109.2,7546,13792,9324.0
746,0,60.39,60.39,58.05,58.07,8.47,2.58,2.81,0.92,3.58,3.23,0.7,0.71,5.11,4.53,2.71,155.3,152.74,8728,16303,10881.99
747,0,83.85,83.85,59.54,59.58,11.53,4.24,4.64,0.91,5.16,4.72,0.73,0.82,7.1,5.76,1.47,84.22,85.74,7370,14214,9271.87
748,0,62.21,62.26,59.15,59.17,11.98,4.11,4.51,0.91,5.39,4.92,0.69,0.77,7.8,6.38,0.85,48.42,47.1,8397,15754,10797.95
749,0,50.12,50.14,58.89,58.89,8.26,2.6,2.89,0.9,3.56,3.17,0.74,0.74,4.81,4.29,1.83,104.8,102.02,8330,15985,10647.05
750,0,66.3,66.33,57.52,57.58,9.36,3.01,3.12,0.96,4.23,3.82,0.65,0.71,6.51,5.41,0.05,2.64,0.25,8430,15958,10970.67
751,0,132.15,132.21,59.48,59.52,10.76,4.01,4.37,0.92,4.68,4.23,0.79,0.86,5.92,4.95,1.4,80.41,80.01,7037,11815,8461.11
752,0,68.64,68.65,58.18,58.18,9.02,2.9,3.19,0.91,3.81,3.46,0.7,0.76,5.45,4.54,0.4,23.07,22.62,8369,16028,10493.71
753,0,70.66,70.71,58.11,58.11,6.81,2.09,2.23,0.94,2.82,2.53,0.79,0.72,3.59,3.49,0.45,25.97,29.18,8081,14771,10099.87
754,0,84.89,84.9,60.0,60.04,12.27,4.39,4.85,0.91,5.37,4.92,0.73,0.82,7.38,6.01,1.38,78.83,77.98,7138,14061,8979.65
755,0,59.61,59.65,58.63,58.63,9.02,2.83,3.14,0.9,3.84,3.47,0.64,0.74,6.0,4.66,2.72,156.04,155.93,8515,15350,10794.04
756,0,73.25,73.31,58.18,58.24,9.72,3.46,3.8,0.91,4.23,3.82,0.85,0.82,4.95,4.68,0.19,10.62,7.77,7619,14118,9381.93
757,0,120.97,120.98,59.34,59.36,9.82,3.76,3.95,0.95,4.33,3.91,0.83,0.85,5.2,4.61,0.72,41.35,43.96,7114,12819,8477.38
758,0,101.59,101.63,58.76,58.8,10.33,3.32,3.77,0.88,4.44,4.04,0.7,0.77,6.35,5.26,2.78,159.44,159.47,7231,13258,9313.6
759,0,64.03,64.09,59.61,59.66,11.52,3.7,4.13,0.9,5.17,4.71,0.6,0.73,8.62,6.43,0.7,39.9,41.39,8694,15755,10807.24
760,0,98.22,98.26,58.57,58.6,7.61,2.41,2.6,0.93,3.17,2.86,0.66,0.74,4.78,3.85,2.87,164.54,165.79,7479,13199,9232.02
761,0,56.16,56.17,58.76,58.81,8.06,2.53,2.75,0.92,3.44,3.05,0.7,0.75,4.91,4.09,2.75,157.8,157.83,8412,16418,10690.36
762,0,78.59,78.61,58.5,58.56,8.2,2.67,2.91,0.92,3.47,3.14,0.73,0.76,4.77,4.12,3.03,173.54,173.42,7357,14172,9237.8
763,0,65.39,65.41,59.48,59.53,8.83,2.95,3.18,0.93,3.88,3.5,0.65,0.75,5.97,4.64,0.69,39.56,40.13,8323,16347,10400.72
764,0,2.79,2.81,59.28,59.31,13.27,4.85,5.39,0.9,5.8,5.32,0.76,0.84,7.62,6.36,2.83,162.38,163.9,7333,13616,9067.31
765,0,63.31,63.37,59.22,59.25,5.97,1.82,1.88,0.97,2.51,2.25,0.74,0.7,3.39,3.2,0.64,36.57,41.98,8550,15659,10697.45
766,0,59.22,59.23,59.34,59.38,8.04,2.45,2.72,0.9,3.4,3.04,0.67,0.73,5.09,4.15,2.64,151.48,153.66,8294,16229,10725.03
767,0,51.48,51.49,60.71,60.74,10.58,3.3,3.66,0.9,4.56,4.16,0.62,0.72,7.4,5.77,1.87,107.4,108.85,8224,15956,10420.18
768,0,69.55,69.62,60.12,60.17,9.76,3.34,3.58,0.93,4.37,3.91,0.78,0.77,5.59,5.07,0.84,48.01,46.79,7626,15114,9745.89
769,0,81.84,81.89,59.34,59.37,7.97,2.62,2.8,0.94,3.3,2.95,0.82,0.78,4.01,3.79,2.76,157.99,159.46,7431,14021,9103.77
770,0,52.13,52.15,60.06,60.12,7.58,2.18,2.42,0.9,3.17,2.86,0.54,0.7,5.91,4.09,1.91,109.18,111.83,8804,15201,11024.85
771,0,68.19,68.21,59.22,59.28,6.62,1.98,2.13,0.93,2.71,2.44,0.74,0.72,3.66,3.41,0.29,16.7,18.29,8148,15467,10399.51
772,0,74.23,74.25,60.84,60.87,11.23,3.95,4.23,0.94,4.89,4.41,0.81,0.8,6.0,5.51,2.07,118.61,117.02,7291,13570,8993.95
773,0,101.14,101.19,59.41,59.44,7.3,2.27,2.42,0.94,3.0,2.7,0.7,0.74,4.28,3.65,2.72,155.66,160.05,7500,12364,8927.86
774,0,90.74,90.74,60.19,60.24,7.06,2.53,2.63,0.96,2.96,2.67,0.85,0.83,3.46,3.21,1.73,98.84,92.52,7136,11527,8352.03
775,0,56.94,57.01,60.19,60.22,11.09,3.56,3.93,0.91,4.83,4.39,0.58,0.73,8.31,6.02,2.64,151.02,150.96,8459,15646,10545.71
776,0,77.81,77.81,60.45,60.49,7.39,2.39,2.58,0.93,3.19,2.84,0.72,0.75,4.46,3.79,1.63,93.5,93.98,7572,15087,9837.53
777,0,107.84,107.88,60.45,60.46,9.97,3.8,4.03,0.94,4.36,3.94,0.83,0.86,5.23,4.56,0.66,37.72,39.41,7036,11612,8361.15
779,0,79.04,79.05,60.45,60.45,6.57,2.12,2.24,0.95,2.76,2.45,0.79,0.75,3.49,3.25,1.43,81.87,81.93,7889,14818,10033.72
780,0,49.14,49.18,61.23,61.28,11.97,4.28,4.74,0.9,5.3,4.82,0.74,0.82,7.16,5.89,2.2,126.03,126.23,7587,14597,9427.87
781,0,81.19,81.2,60.58,60.62,9.01,3.13,3.27,0.96,3.97,3.6,0.74,0.77,5.36,4.67,2.45,140.31,137.08,7460,14132,9252.51
782,0,126.56,126.61,60.52,60.55,9.09,3.39,3.6,0.94,3.95,3.54,0.79,0.85,4.98,4.16,0.63,36.3,39.08,7243,11842,8461.91
783,0,54.08,54.11,61.43,61.47,10.46,3.52,3.9,0.9,4.55,4.11,0.66,0.78,6.87,5.29,1.74,99.87,99.24,8199,15084,10340.46
784,0,64.87,64.92,61.16,61.23,11.49,3.98,4.27,0.93,5.24,4.79,0.55,0.76,9.51,6.31,0.82,47.01,45.27,7919,16032,9990.34
785,0,59.22,59.22,60.58,60.62,8.25,2.63,2.82,0.93,3.61,3.24,0.65,0.73,5.56,4.44,2.48,142.31,139.37,8376,15832,10593.39
786,0,67.53,67.54,61.43,61.48,9.83,3.44,3.76,0.92,4.24,3.84,0.7,0.81,6.03,4.73,1.0,57.53,56.31,7180,14647,9260.8
787,0,71.05,71.09,61.49,61.51,8.85,2.93,3.19,0.92,3.79,3.39,0.66,0.78,5.71,4.34,1.85,105.95,103.87,7398,14491,9278.43
788,0,113.42,113.44,60.32,60.31,9.17,3.41,3.63,0.94,3.99,3.63,0.85,0.84,4.67,4.32,0.11,6.55,2.99,7096,11629,8340.27
790,0,72.02,72.04,61.88,61.91,9.82,3.33,3.61,0.92,4.24,3.82,0.74,0.78,5.72,4.92,1.83,105.1,104.61,7529,13814,9158.69
791,0,117.13,117.16,60.39,60.41,8.26,3.02,3.22,0.94,3.51,3.16,0.79,0.85,4.43,3.73,2.96,169.32,173.83,7198,12885,8602.35
792,0,61.62,61.64,60.97,60.97,5.9,1.76,1.83,0.96,2.47,2.23,0.65,0.7,3.8,3.2,0.95,54.64,47.75,8920,15882,10921.76
793,0,3.25,3.3,61.36,61.38,9.74,3.61,3.83,0.94,4.24,3.79,0.83,0.84,5.09,4.5,2.52,144.36,143.28,7276,13957,9098.83
794,0,76.96,76.96,61.49,61.55,7.36,2.4,2.49,0.96,3.2,2.9,0.73,0.73,4.41,3.96,1.67,95.83,91.77,7503,13777,9356.62
795,0,65.84,65.86,61.88,61.87,9.99,3.53,3.83,0.92,4.39,3.97,0.74,0.81,5.92,4.89,0.69,39.59,43.47,9786,15834,12326.43
